'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[12:40:38.620 20/07/1995]',-0.040,0.001,131.084,34.573,0.153,-0.580
'[12:40:38.622 20/07/1995]',-0.040,0.001,131.084,34.573,0.153,-0.580
'[12:40:38.624 20/07/1995]',-0.040,0.001,131.834,34.221,0.241,-0.575
'[12:40:38.626 20/07/1995]',-0.040,0.001,131.834,34.221,0.241,-0.575
'[12:40:38.628 20/07/1995]',-0.019,0.001,131.834,34.221,0.241,-0.575
'[12:40:38.630 20/07/1995]',-0.019,-0.008,131.834,34.221,0.241,-0.575
'[12:40:38.632 20/07/1995]',0.002,-0.008,132.133,33.693,0.316,-0.569
'[12:40:38.634 20/07/1995]',0.002,-0.008,132.133,33.693,0.316,-0.569
'[12:40:38.636 20/07/1995]',0.002,-0.008,132.133,33.693,0.316,-0.569
'[12:40:38.638 20/07/1995]',0.002,-0.008,132.133,33.693,0.316,-0.569
'[12:40:38.640 20/07/1995]',0.002,-0.008,131.984,32.915,0.391,-0.563
'[12:40:38.642 20/07/1995]',0.002,-0.017,131.984,32.915,0.391,-0.563
'[12:40:38.644 20/07/1995]',0.002,-0.017,131.984,32.915,0.391,-0.563
'[12:40:38.646 20/07/1995]',0.002,-0.017,131.984,32.915,0.391,-0.563
'[12:40:38.648 20/07/1995]',0.002,-0.017,131.384,31.910,0.444,-0.557
'[12:40:38.650 20/07/1995]',0.002,-0.017,131.384,31.910,0.444,-0.557
'[12:40:38.652 20/07/1995]',0.002,-0.008,131.384,31.910,0.444,-0.557
'[12:40:38.654 20/07/1995]',0.002,-0.017,131.384,31.910,0.444,-0.557
'[12:40:38.656 20/07/1995]',0.002,-0.017,130.484,30.628,0.485,-0.550
'[12:40:38.658 20/07/1995]',0.002,-0.017,130.484,30.628,0.485,-0.550
'[12:40:38.660 20/07/1995]',0.002,-0.026,130.484,30.628,0.485,-0.550
'[12:40:38.662 20/07/1995]',0.002,-0.017,130.484,30.628,0.485,-0.550
'[12:40:38.664 20/07/1995]',0.002,-0.017,129.059,28.869,0.515,-0.544
'[12:40:38.666 20/07/1995]',0.022,-0.017,129.059,28.869,0.515,-0.544
'[12:40:38.668 20/07/1995]',0.022,-0.017,129.059,28.869,0.515,-0.544
'[12:40:38.670 20/07/1995]',0.022,-0.017,129.059,28.869,0.515,-0.544
'[12:40:38.672 20/07/1995]',0.022,-0.017,127.184,26.859,0.531,-0.537
'[12:40:38.674 20/07/1995]',0.022,-0.017,127.184,26.859,0.531,-0.537
'[12:40:38.676 20/07/1995]',0.022,-0.017,127.184,26.859,0.531,-0.537
'[12:40:38.678 20/07/1995]',0.022,-0.017,127.184,26.859,0.531,-0.537
'[12:40:38.680 20/07/1995]',0.022,-0.017,124.934,25.503,0.541,-0.529
'[12:40:38.682 20/07/1995]',0.002,-0.017,124.934,25.503,0.541,-0.529
'[12:40:38.684 20/07/1995]',0.022,-0.017,124.934,25.503,0.541,-0.529
'[12:40:38.686 20/07/1995]',0.002,-0.017,124.934,25.503,0.541,-0.529
'[12:40:38.688 20/07/1995]',0.002,-0.017,122.235,25.452,0.534,-0.521
'[12:40:38.690 20/07/1995]',0.022,-0.017,122.235,25.452,0.534,-0.521
'[12:40:38.692 20/07/1995]',0.022,-0.017,122.235,25.452,0.534,-0.521
'[12:40:38.694 20/07/1995]',0.022,-0.017,122.235,25.452,0.534,-0.521
'[12:40:38.696 20/07/1995]',0.022,-0.017,119.310,26.206,0.524,-0.513
'[12:40:38.698 20/07/1995]',0.022,-0.017,119.310,26.206,0.524,-0.513
'[12:40:38.700 20/07/1995]',0.022,-0.017,119.310,26.206,0.524,-0.513
'[12:40:38.702 20/07/1995]',0.002,-0.017,119.310,26.206,0.524,-0.513
'[12:40:38.704 20/07/1995]',0.022,-0.017,115.936,26.683,0.505,-0.504
'[12:40:38.706 20/07/1995]',0.022,-0.008,115.936,26.683,0.505,-0.504
'[12:40:38.708 20/07/1995]',0.022,-0.008,115.936,26.683,0.505,-0.504
'[12:40:38.710 20/07/1995]',0.022,-0.008,115.936,26.683,0.505,-0.504
'[12:40:38.712 20/07/1995]',0.002,-0.017,112.486,26.809,0.485,-0.496
'[12:40:38.714 20/07/1995]',0.002,0.001,112.486,26.809,0.485,-0.496
'[12:40:38.716 20/07/1995]',0.002,0.001,112.486,26.809,0.485,-0.496
'[12:40:38.718 20/07/1995]',0.002,0.001,112.486,26.809,0.485,-0.496
'[12:40:38.720 20/07/1995]',0.002,0.001,109.186,27.337,0.457,-0.487
'[12:40:38.722 20/07/1995]',0.002,-0.008,109.186,27.337,0.457,-0.487
'[12:40:38.724 20/07/1995]',0.002,0.001,109.186,27.337,0.457,-0.487
'[12:40:38.726 20/07/1995]',0.002,0.001,109.186,27.337,0.457,-0.487
'[12:40:38.728 20/07/1995]',0.002,0.001,106.262,28.216,0.420,-0.479
'[12:40:38.730 20/07/1995]',0.002,-0.008,106.262,28.216,0.420,-0.479
'[12:40:38.732 20/07/1995]',0.002,-0.008,106.262,28.216,0.420,-0.479
'[12:40:38.734 20/07/1995]',0.002,-0.008,106.262,28.216,0.420,-0.479
'[12:40:38.736 20/07/1995]',0.002,0.001,104.312,28.744,0.378,-0.470
'[12:40:38.738 20/07/1995]',0.002,-0.008,104.312,28.744,0.378,-0.470
'[12:40:38.740 20/07/1995]',0.002,0.001,104.312,28.744,0.378,-0.470
'[12:40:38.742 20/07/1995]',0.002,0.001,104.312,28.744,0.378,-0.470
'[12:40:38.744 20/07/1995]',0.002,0.001,103.187,28.618,0.339,-0.462
'[12:40:38.746 20/07/1995]',0.002,0.001,103.187,28.618,0.339,-0.462
'[12:40:38.748 20/07/1995]',0.002,0.001,103.187,28.618,0.339,-0.462
'[12:40:38.750 20/07/1995]',0.002,0.001,103.187,28.618,0.339,-0.462
'[12:40:38.752 20/07/1995]',0.002,0.001,102.587,28.090,0.287,-0.453
'[12:40:38.754 20/07/1995]',0.002,0.001,102.587,28.090,0.287,-0.453
'[12:40:38.756 20/07/1995]',0.002,0.001,102.587,28.090,0.287,-0.453
'[12:40:38.758 20/07/1995]',0.002,0.001,102.587,28.090,0.287,-0.453
'[12:40:38.760 20/07/1995]',0.002,0.001,102.062,27.437,0.241,-0.444
'[12:40:38.762 20/07/1995]',0.002,0.001,102.062,27.437,0.241,-0.444
'[12:40:38.764 20/07/1995]',0.002,0.001,102.062,27.437,0.241,-0.444
'[12:40:38.766 20/07/1995]',0.002,0.001,102.062,27.437,0.241,-0.444
'[12:40:38.768 20/07/1995]',0.002,0.001,101.162,26.683,0.189,-0.435
'[12:40:38.770 20/07/1995]',0.002,0.001,101.162,26.683,0.189,-0.435
'[12:40:38.772 20/07/1995]',0.002,-0.008,101.162,26.683,0.189,-0.435
'[12:40:38.774 20/07/1995]',0.002,0.001,101.162,26.683,0.189,-0.435
'[12:40:38.776 20/07/1995]',0.002,0.001,100.037,25.804,0.137,-0.426
'[12:40:38.778 20/07/1995]',0.002,0.001,100.037,25.804,0.137,-0.426
'[12:40:38.780 20/07/1995]',0.002,0.001,100.037,25.804,0.137,-0.426
'[12:40:38.782 20/07/1995]',0.002,-0.008,100.037,25.804,0.137,-0.426
'[12:40:38.784 20/07/1995]',0.002,0.001,98.838,24.925,0.085,-0.418
'[12:40:38.786 20/07/1995]',0.002,0.001,98.838,24.925,0.085,-0.418
'[12:40:38.788 20/07/1995]',0.002,0.001,98.838,24.925,0.085,-0.418
'[12:40:38.790 20/07/1995]',0.002,-0.008,98.838,24.925,0.085,-0.418
'[12:40:38.792 20/07/1995]',0.002,0.001,97.713,24.322,0.036,-0.409
'[12:40:38.794 20/07/1995]',0.002,0.001,97.713,24.322,0.036,-0.409
'[12:40:38.796 20/07/1995]',0.002,0.001,97.713,24.322,0.036,-0.409
'[12:40:38.798 20/07/1995]',0.002,0.001,97.713,24.322,0.036,-0.409
'[12:40:38.800 20/07/1995]',0.002,0.001,96.738,24.146,-0.016,-0.401
'[12:40:38.802 20/07/1995]',0.002,0.001,96.738,24.146,-0.016,-0.401
'[12:40:38.804 20/07/1995]',0.002,0.001,96.738,24.146,-0.016,-0.401
'[12:40:38.806 20/07/1995]',0.002,0.001,96.738,24.146,-0.016,-0.401
'[12:40:38.808 20/07/1995]',0.002,0.001,95.988,24.146,-0.061,-0.393
'[12:40:38.810 20/07/1995]',0.002,0.001,95.988,24.146,-0.061,-0.393
'[12:40:38.812 20/07/1995]',0.002,0.001,95.988,24.146,-0.061,-0.393
'[12:40:38.814 20/07/1995]',0.002,-0.008,95.988,24.146,-0.061,-0.393
'[12:40:38.816 20/07/1995]',0.002,-0.008,95.238,24.271,-0.101,-0.384
'[12:40:38.818 20/07/1995]',0.002,-0.008,95.238,24.271,-0.101,-0.384
'[12:40:38.820 20/07/1995]',0.002,-0.017,95.238,24.271,-0.101,-0.384
'[12:40:38.822 20/07/1995]',0.002,-0.008,95.238,24.271,-0.101,-0.384
'[12:40:38.824 20/07/1995]',0.002,-0.008,94.488,24.573,-0.134,-0.376
'[12:40:38.826 20/07/1995]',0.002,-0.017,94.488,24.573,-0.134,-0.376
'[12:40:38.828 20/07/1995]',0.022,-0.017,94.488,24.573,-0.134,-0.376
'[12:40:38.830 20/07/1995]',0.002,-0.008,94.488,24.573,-0.134,-0.376
'[12:40:38.832 20/07/1995]',0.022,-0.017,93.813,24.975,-0.163,-0.367
'[12:40:38.834 20/07/1995]',0.022,-0.017,93.813,24.975,-0.163,-0.367
'[12:40:38.836 20/07/1995]',0.022,-0.017,93.813,24.975,-0.163,-0.367
'[12:40:38.838 20/07/1995]',0.022,-0.017,93.813,24.975,-0.163,-0.367
'[12:40:38.840 20/07/1995]',0.022,-0.017,93.063,25.327,-0.185,-0.358
'[12:40:38.842 20/07/1995]',0.022,-0.017,93.063,25.327,-0.185,-0.358
'[12:40:38.844 20/07/1995]',0.043,-0.017,93.063,25.327,-0.185,-0.358
'[12:40:38.846 20/07/1995]',0.022,-0.026,93.063,25.327,-0.185,-0.358
'[12:40:38.848 20/07/1995]',0.043,-0.026,92.463,25.553,-0.205,-0.349
'[12:40:38.850 20/07/1995]',0.043,-0.026,92.463,25.553,-0.205,-0.349
'[12:40:38.852 20/07/1995]',0.043,-0.026,92.463,25.553,-0.205,-0.349
'[12:40:38.854 20/07/1995]',0.043,-0.035,92.463,25.553,-0.205,-0.349
'[12:40:38.856 20/07/1995]',0.064,-0.035,91.789,25.628,-0.215,-0.339
'[12:40:38.858 20/07/1995]',0.064,-0.035,91.789,25.628,-0.215,-0.339
'[12:40:38.860 20/07/1995]',0.064,-0.044,91.789,25.628,-0.215,-0.339
'[12:40:38.862 20/07/1995]',0.064,-0.044,91.789,25.628,-0.215,-0.339
'[12:40:38.864 20/07/1995]',0.085,-0.044,91.189,25.553,-0.218,-0.329
'[12:40:38.866 20/07/1995]',0.085,-0.044,91.189,25.553,-0.218,-0.329
'[12:40:38.868 20/07/1995]',0.105,-0.053,91.189,25.553,-0.218,-0.329
'[12:40:38.870 20/07/1995]',0.105,-0.053,91.189,25.553,-0.218,-0.329
'[12:40:38.872 20/07/1995]',0.105,-0.053,90.589,25.201,-0.225,-0.318
'[12:40:38.874 20/07/1995]',0.105,-0.053,90.589,25.201,-0.225,-0.318
'[12:40:38.876 20/07/1995]',0.105,-0.062,90.589,25.201,-0.225,-0.318
'[12:40:38.878 20/07/1995]',0.105,-0.062,90.589,25.201,-0.225,-0.318
'[12:40:38.880 20/07/1995]',0.126,-0.071,90.139,24.749,-0.228,-0.307
'[12:40:38.882 20/07/1995]',0.147,-0.071,90.139,24.749,-0.228,-0.307
'[12:40:38.884 20/07/1995]',0.147,-0.071,90.139,24.749,-0.228,-0.307
'[12:40:38.886 20/07/1995]',0.147,-0.071,90.139,24.749,-0.228,-0.307
'[12:40:38.888 20/07/1995]',0.147,-0.071,89.539,24.146,-0.234,-0.296
'[12:40:38.890 20/07/1995]',0.147,-0.071,89.539,24.146,-0.234,-0.296
'[12:40:38.892 20/07/1995]',0.147,-0.071,89.539,24.146,-0.234,-0.296
'[12:40:38.894 20/07/1995]',0.147,-0.071,89.539,24.146,-0.234,-0.296
'[12:40:38.896 20/07/1995]',0.126,-0.062,89.089,23.618,-0.234,-0.285
'[12:40:38.898 20/07/1995]',0.105,-0.062,89.089,23.618,-0.234,-0.285
'[12:40:38.900 20/07/1995]',0.105,-0.053,89.089,23.618,-0.234,-0.285
'[12:40:38.902 20/07/1995]',0.105,-0.062,89.089,23.618,-0.234,-0.285
'[12:40:38.904 20/07/1995]',0.105,-0.053,88.639,23.141,-0.241,-0.275
'[12:40:38.906 20/07/1995]',0.105,-0.044,88.639,23.141,-0.241,-0.275
'[12:40:38.908 20/07/1995]',0.085,-0.044,88.639,23.141,-0.241,-0.275
'[12:40:38.910 20/07/1995]',0.085,-0.044,88.639,23.141,-0.241,-0.275
'[12:40:38.912 20/07/1995]',0.085,-0.044,88.189,22.739,-0.241,-0.265
'[12:40:38.914 20/07/1995]',0.085,-0.044,88.189,22.739,-0.241,-0.265
'[12:40:38.916 20/07/1995]',0.105,-0.044,88.189,22.739,-0.241,-0.265
'[12:40:38.918 20/07/1995]',0.105,-0.044,88.189,22.739,-0.241,-0.265
'[12:40:38.920 20/07/1995]',0.105,-0.044,87.739,22.563,-0.251,-0.256
'[12:40:38.922 20/07/1995]',0.085,-0.035,87.739,22.563,-0.251,-0.256
'[12:40:38.924 20/07/1995]',0.085,-0.035,87.739,22.563,-0.251,-0.256
'[12:40:38.926 20/07/1995]',0.064,-0.035,87.739,22.563,-0.251,-0.256
'[12:40:38.928 20/07/1995]',0.064,-0.035,87.289,22.437,-0.257,-0.246
'[12:40:38.930 20/07/1995]',0.064,-0.026,87.289,22.437,-0.257,-0.246
'[12:40:38.932 20/07/1995]',0.064,-0.026,87.289,22.437,-0.257,-0.246
'[12:40:38.934 20/07/1995]',0.064,-0.026,87.289,22.437,-0.257,-0.246
'[12:40:38.936 20/07/1995]',0.064,-0.035,86.839,22.437,-0.267,-0.236
'[12:40:38.938 20/07/1995]',0.064,-0.026,86.839,22.437,-0.267,-0.236
'[12:40:38.940 20/07/1995]',0.043,-0.026,86.839,22.437,-0.267,-0.236
'[12:40:38.942 20/07/1995]',0.043,-0.017,86.839,22.437,-0.267,-0.236
'[12:40:38.944 20/07/1995]',0.043,-0.017,86.539,22.387,-0.274,-0.227
'[12:40:38.946 20/07/1995]',0.043,-0.017,86.539,22.387,-0.274,-0.227
'[12:40:38.948 20/07/1995]',0.022,-0.017,86.539,22.387,-0.274,-0.227
'[12:40:38.950 20/07/1995]',0.022,-0.008,86.539,22.387,-0.274,-0.227
'[12:40:38.952 20/07/1995]',0.002,-0.008,86.164,22.487,-0.286,-0.217
'[12:40:38.954 20/07/1995]',0.002,0.001,86.164,22.487,-0.286,-0.217
'[12:40:38.956 20/07/1995]',0.002,0.001,86.164,22.487,-0.286,-0.217
'[12:40:38.958 20/07/1995]',0.002,0.001,86.164,22.487,-0.286,-0.217
'[12:40:38.960 20/07/1995]',0.002,0.001,85.789,22.688,-0.296,-0.208
'[12:40:38.962 20/07/1995]',0.002,0.001,85.789,22.688,-0.296,-0.208
'[12:40:38.964 20/07/1995]',0.002,0.001,85.789,22.688,-0.296,-0.208
'[12:40:38.966 20/07/1995]',0.002,0.001,85.789,22.688,-0.296,-0.208
'[12:40:38.968 20/07/1995]',0.002,0.001,85.489,22.789,-0.306,-0.198
'[12:40:38.970 20/07/1995]',0.002,0.001,85.489,22.789,-0.306,-0.198
'[12:40:38.972 20/07/1995]',0.002,0.001,85.489,22.789,-0.306,-0.198
'[12:40:38.974 20/07/1995]',0.002,0.001,85.489,22.789,-0.306,-0.198
'[12:40:38.976 20/07/1995]',0.002,0.001,85.189,22.864,-0.319,-0.188
'[12:40:38.978 20/07/1995]',-0.019,0.001,85.189,22.864,-0.319,-0.188
'[12:40:38.980 20/07/1995]',-0.019,0.001,85.189,22.864,-0.319,-0.188
'[12:40:38.982 20/07/1995]',-0.019,0.001,85.189,22.864,-0.319,-0.188
'[12:40:38.984 20/07/1995]',-0.019,0.001,84.964,22.688,-0.332,-0.176
'[12:40:38.986 20/07/1995]',0.002,0.001,84.964,22.688,-0.332,-0.176
'[12:40:38.988 20/07/1995]',0.002,0.001,84.964,22.688,-0.332,-0.176
'[12:40:38.990 20/07/1995]',-0.019,0.001,84.964,22.688,-0.332,-0.176
'[12:40:38.992 20/07/1995]',0.002,0.001,84.739,22.312,-0.342,-0.165
'[12:40:38.994 20/07/1995]',0.002,0.001,84.739,22.312,-0.342,-0.165
'[12:40:38.996 20/07/1995]',0.002,0.001,84.739,22.312,-0.342,-0.165
'[12:40:38.998 20/07/1995]',-0.019,0.001,84.739,22.312,-0.342,-0.165
'[12:40:39.000 20/07/1995]',0.002,0.001,84.514,21.910,-0.355,-0.153
'[12:40:39.002 20/07/1995]',-0.019,0.001,84.514,21.910,-0.355,-0.153
'[12:40:39.004 20/07/1995]',-0.019,0.001,84.514,21.910,-0.355,-0.153
'[12:40:39.006 20/07/1995]',-0.019,0.001,84.514,21.910,-0.355,-0.153
'[12:40:39.008 20/07/1995]',-0.019,0.001,84.214,21.508,-0.368,-0.141
'[12:40:39.010 20/07/1995]',-0.019,0.001,84.214,21.508,-0.368,-0.141
'[12:40:39.012 20/07/1995]',0.002,0.001,84.214,21.508,-0.368,-0.141
'[12:40:39.014 20/07/1995]',0.002,0.001,84.214,21.508,-0.368,-0.141
'[12:40:39.016 20/07/1995]',0.002,0.001,83.990,21.206,-0.374,-0.129
'[12:40:39.018 20/07/1995]',0.002,0.001,83.990,21.206,-0.374,-0.129
'[12:40:39.020 20/07/1995]',0.002,0.001,83.990,21.206,-0.374,-0.129
'[12:40:39.022 20/07/1995]',0.002,0.001,83.990,21.206,-0.374,-0.129
'[12:40:39.024 20/07/1995]',0.002,0.001,83.690,21.030,-0.388,-0.116
'[12:40:39.026 20/07/1995]',0.002,0.001,83.690,21.030,-0.388,-0.116
'[12:40:39.028 20/07/1995]',0.002,-0.008,83.690,21.030,-0.388,-0.116
'[12:40:39.030 20/07/1995]',0.002,-0.017,83.690,21.030,-0.388,-0.116
'[12:40:39.032 20/07/1995]',0.022,-0.026,83.315,20.980,-0.401,-0.104
'[12:40:39.034 20/07/1995]',0.043,-0.044,83.315,20.980,-0.401,-0.104
'[12:40:39.036 20/07/1995]',0.064,-0.044,83.315,20.980,-0.401,-0.104
'[12:40:39.038 20/07/1995]',0.085,-0.053,83.315,20.980,-0.401,-0.104
'[12:40:39.040 20/07/1995]',0.064,-0.044,82.940,21.030,-0.410,-0.093
'[12:40:39.042 20/07/1995]',0.064,-0.044,82.940,21.030,-0.410,-0.093
'[12:40:39.044 20/07/1995]',0.085,-0.044,82.940,21.030,-0.410,-0.093
'[12:40:39.046 20/07/1995]',0.085,-0.035,82.940,21.030,-0.410,-0.093
'[12:40:39.048 20/07/1995]',0.085,-0.026,82.565,21.206,-0.417,-0.083
'[12:40:39.050 20/07/1995]',0.085,-0.026,82.565,21.206,-0.417,-0.083
'[12:40:39.052 20/07/1995]',0.085,-0.017,82.565,21.206,-0.417,-0.083
'[12:40:39.054 20/07/1995]',0.105,-0.008,82.565,21.206,-0.417,-0.083
'[12:40:39.056 20/07/1995]',0.147,-0.026,82.115,21.382,-0.426,-0.072
'[12:40:39.058 20/07/1995]',0.210,-0.044,82.115,21.382,-0.426,-0.072
'[12:40:39.060 20/07/1995]',0.313,-0.080,82.115,21.382,-0.426,-0.072
'[12:40:39.062 20/07/1995]',0.439,-0.125,82.115,21.382,-0.426,-0.072
'[12:40:39.064 20/07/1995]',0.564,-0.169,81.815,21.382,-0.436,-0.062
'[12:40:39.066 20/07/1995]',0.668,-0.205,81.815,21.382,-0.436,-0.062
'[12:40:39.068 20/07/1995]',0.772,-0.250,81.815,21.382,-0.436,-0.062
'[12:40:39.070 20/07/1995]',0.877,-0.285,81.815,21.382,-0.436,-0.062
'[12:40:39.072 20/07/1995]',0.980,-0.330,81.590,21.206,-0.443,-0.052
'[12:40:39.074 20/07/1995]',1.064,-0.375,81.590,21.206,-0.443,-0.052
'[12:40:39.076 20/07/1995]',1.126,-0.410,81.590,21.206,-0.443,-0.052
'[12:40:39.078 20/07/1995]',1.126,-0.419,81.590,21.206,-0.443,-0.052
'[12:40:39.080 20/07/1995]',1.105,-0.419,81.365,21.030,-0.446,-0.042
'[12:40:39.082 20/07/1995]',1.022,-0.401,81.365,21.030,-0.446,-0.042
'[12:40:39.084 20/07/1995]',0.938,-0.357,81.365,21.030,-0.446,-0.042
'[12:40:39.086 20/07/1995]',0.751,-0.294,81.365,21.030,-0.446,-0.042
'[12:40:39.088 20/07/1995]',0.543,-0.214,81.215,20.905,-0.456,-0.033
'[12:40:39.090 20/07/1995]',0.334,-0.142,81.215,20.905,-0.456,-0.033
'[12:40:39.092 20/07/1995]',0.189,-0.089,81.215,20.905,-0.456,-0.033
'[12:40:39.094 20/07/1995]',0.064,-0.044,81.215,20.905,-0.456,-0.033
'[12:40:39.096 20/07/1995]',0.002,0.001,80.990,20.729,-0.463,-0.023
'[12:40:39.098 20/07/1995]',-0.061,0.009,80.990,20.729,-0.463,-0.023
'[12:40:39.100 20/07/1995]',-0.103,0.036,80.990,20.729,-0.463,-0.023
'[12:40:39.102 20/07/1995]',-0.123,0.045,80.990,20.729,-0.463,-0.023
'[12:40:39.104 20/07/1995]',-0.123,0.045,80.690,20.553,-0.466,-0.014
'[12:40:39.106 20/07/1995]',-0.103,0.045,80.690,20.553,-0.466,-0.014
'[12:40:39.108 20/07/1995]',-0.103,0.045,80.690,20.553,-0.466,-0.014
'[12:40:39.110 20/07/1995]',-0.103,0.045,80.690,20.553,-0.466,-0.014
'[12:40:39.112 20/07/1995]',-0.123,0.054,80.390,20.427,-0.472,-0.005
'[12:40:39.114 20/07/1995]',-0.144,0.054,80.390,20.427,-0.472,-0.005
'[12:40:39.116 20/07/1995]',-0.165,0.072,80.390,20.427,-0.472,-0.005
'[12:40:39.118 20/07/1995]',-0.186,0.081,80.390,20.427,-0.472,-0.005
'[12:40:39.120 20/07/1995]',-0.186,0.081,80.015,20.377,-0.475,0.004
'[12:40:39.122 20/07/1995]',-0.186,0.081,80.015,20.377,-0.475,0.004
'[12:40:39.124 20/07/1995]',-0.186,0.081,80.015,20.377,-0.475,0.004
'[12:40:39.126 20/07/1995]',-0.186,0.081,80.015,20.377,-0.475,0.004
'[12:40:39.128 20/07/1995]',-0.165,0.072,79.640,20.553,-0.482,0.011
'[12:40:39.130 20/07/1995]',-0.165,0.072,79.640,20.553,-0.482,0.011
'[12:40:39.132 20/07/1995]',-0.165,0.072,79.640,20.553,-0.482,0.011
'[12:40:39.134 20/07/1995]',-0.165,0.063,79.640,20.553,-0.482,0.011
'[12:40:39.136 20/07/1995]',-0.144,0.063,79.190,20.905,-0.485,0.019
'[12:40:39.138 20/07/1995]',-0.144,0.063,79.190,20.905,-0.485,0.019
'[12:40:39.140 20/07/1995]',-0.144,0.063,79.190,20.905,-0.485,0.019
'[12:40:39.142 20/07/1995]',-0.144,0.063,79.190,20.905,-0.485,0.019
'[12:40:39.144 20/07/1995]',-0.144,0.063,78.815,21.382,-0.488,0.028
'[12:40:39.146 20/07/1995]',-0.144,0.054,78.815,21.382,-0.488,0.028
'[12:40:39.148 20/07/1995]',-0.123,0.063,78.815,21.382,-0.488,0.028
'[12:40:39.150 20/07/1995]',-0.123,0.054,78.815,21.382,-0.488,0.028
'[12:40:39.152 20/07/1995]',-0.123,0.054,78.365,22.211,-0.488,0.035
'[12:40:39.154 20/07/1995]',-0.123,0.054,78.365,22.211,-0.488,0.035
'[12:40:39.156 20/07/1995]',-0.123,0.054,78.365,22.211,-0.488,0.035
'[12:40:39.158 20/07/1995]',-0.123,0.054,78.365,22.211,-0.488,0.035
'[12:40:39.160 20/07/1995]',-0.123,0.054,77.990,23.618,-0.491,0.043
'[12:40:39.162 20/07/1995]',-0.123,0.054,77.990,23.618,-0.491,0.043
'[12:40:39.164 20/07/1995]',-0.123,0.054,77.990,23.618,-0.491,0.043
'[12:40:39.166 20/07/1995]',-0.123,0.063,77.990,23.618,-0.491,0.043
'[12:40:39.168 20/07/1995]',-0.123,0.063,77.540,24.623,-0.495,0.050
'[12:40:39.170 20/07/1995]',-0.123,0.054,77.540,24.623,-0.495,0.050
'[12:40:39.172 20/07/1995]',-0.123,0.063,77.540,24.623,-0.495,0.050
'[12:40:39.174 20/07/1995]',-0.123,0.054,77.540,24.623,-0.495,0.050
'[12:40:39.176 20/07/1995]',-0.123,0.054,77.240,23.492,-0.498,0.057
'[12:40:39.178 20/07/1995]',-0.123,0.054,77.240,23.492,-0.498,0.057
'[12:40:39.180 20/07/1995]',-0.123,0.054,77.240,23.492,-0.498,0.057
'[12:40:39.182 20/07/1995]',-0.123,0.054,77.240,23.492,-0.498,0.057
'[12:40:39.184 20/07/1995]',-0.123,0.054,76.940,20.151,-0.498,0.062
'[12:40:39.186 20/07/1995]',-0.103,0.054,76.940,20.151,-0.498,0.062
'[12:40:39.188 20/07/1995]',-0.103,0.045,76.940,20.151,-0.498,0.062
'[12:40:39.190 20/07/1995]',-0.103,0.045,76.940,20.151,-0.498,0.062
'[12:40:39.192 20/07/1995]',-0.103,0.045,76.715,16.784,-0.501,0.068
'[12:40:39.194 20/07/1995]',-0.103,0.045,76.715,16.784,-0.501,0.068
'[12:40:39.196 20/07/1995]',-0.103,0.045,76.715,16.784,-0.501,0.068
'[12:40:39.198 20/07/1995]',-0.103,0.045,76.715,16.784,-0.501,0.068
'[12:40:39.200 20/07/1995]',-0.103,0.045,76.565,15.779,-0.501,0.072
'[12:40:39.202 20/07/1995]',-0.103,0.045,76.565,15.779,-0.501,0.072
'[12:40:39.204 20/07/1995]',-0.103,0.045,76.565,15.779,-0.501,0.072
'[12:40:39.206 20/07/1995]',-0.103,0.054,76.565,15.779,-0.501,0.072
'[12:40:39.208 20/07/1995]',-0.103,0.054,76.340,17.136,-0.505,0.076
'[12:40:39.210 20/07/1995]',-0.103,0.045,76.340,17.136,-0.505,0.076
'[12:40:39.212 20/07/1995]',-0.103,0.045,76.340,17.136,-0.505,0.076
'[12:40:39.214 20/07/1995]',-0.103,0.045,76.340,17.136,-0.505,0.076
'[12:40:39.216 20/07/1995]',-0.103,0.045,76.190,19.196,-0.508,0.079
'[12:40:39.218 20/07/1995]',-0.103,0.045,76.190,19.196,-0.508,0.079
'[12:40:39.220 20/07/1995]',-0.103,0.045,76.190,19.196,-0.508,0.079
'[12:40:39.222 20/07/1995]',-0.103,0.045,76.190,19.196,-0.508,0.079
'[12:40:39.224 20/07/1995]',-0.103,0.045,75.891,21.432,-0.508,0.082
'[12:40:39.226 20/07/1995]',-0.103,0.045,75.891,21.432,-0.508,0.082
'[12:40:39.228 20/07/1995]',-0.103,0.045,75.891,21.432,-0.508,0.082
'[12:40:39.230 20/07/1995]',-0.103,0.045,75.891,21.432,-0.508,0.082
'[12:40:39.232 20/07/1995]',-0.103,0.045,75.666,24.322,-0.508,0.083
'[12:40:39.234 20/07/1995]',-0.103,0.045,75.666,24.322,-0.508,0.083
'[12:40:39.236 20/07/1995]',-0.103,0.036,75.666,24.322,-0.508,0.083
'[12:40:39.238 20/07/1995]',-0.103,0.045,75.666,24.322,-0.508,0.083
'[12:40:39.240 20/07/1995]',-0.103,0.045,75.441,27.965,-0.505,0.084
'[12:40:39.242 20/07/1995]',-0.103,0.045,75.441,27.965,-0.505,0.084
'[12:40:39.244 20/07/1995]',-0.103,0.045,75.441,27.965,-0.505,0.084
'[12:40:39.246 20/07/1995]',-0.082,0.036,75.441,27.965,-0.505,0.084
'[12:40:39.248 20/07/1995]',-0.082,0.036,75.291,31.382,-0.505,0.085
