'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[12:43:50.640 20/06/1995]',0.036,0.020,107.727,53.050,0.486,0.536
'[12:43:50.642 20/06/1995]',0.047,0.039,107.727,53.050,0.486,0.536
'[12:43:50.644 20/06/1995]',0.047,0.039,107.727,53.050,0.486,0.536
'[12:43:50.646 20/06/1995]',0.059,0.039,107.727,53.050,0.486,0.536
'[12:43:50.648 20/06/1995]',0.059,0.039,106.069,51.825,0.497,0.498
'[12:43:50.650 20/06/1995]',0.059,0.039,106.069,51.825,0.497,0.498
'[12:43:50.652 20/06/1995]',0.036,0.039,106.069,51.825,0.497,0.498
'[12:43:50.654 20/06/1995]',0.036,0.039,106.069,51.825,0.497,0.498
'[12:43:50.656 20/06/1995]',0.036,0.039,104.261,50.350,0.499,0.460
'[12:43:50.658 20/06/1995]',0.036,0.039,104.261,50.350,0.499,0.460
'[12:43:50.660 20/06/1995]',0.036,0.039,104.261,50.350,0.499,0.460
'[12:43:50.662 20/06/1995]',0.036,0.039,104.261,50.350,0.499,0.460
'[12:43:50.664 20/06/1995]',0.036,0.039,102.202,48.725,0.499,0.421
'[12:43:50.666 20/06/1995]',0.036,0.039,102.202,48.725,0.499,0.421
'[12:43:50.668 20/06/1995]',0.036,0.058,102.202,48.725,0.499,0.421
'[12:43:50.670 20/06/1995]',0.024,0.039,102.202,48.725,0.499,0.421
'[12:43:50.672 20/06/1995]',0.036,0.039,99.942,47.025,0.493,0.382
'[12:43:50.674 20/06/1995]',0.036,0.039,99.942,47.025,0.493,0.382
'[12:43:50.676 20/06/1995]',0.036,0.058,99.942,47.025,0.493,0.382
'[12:43:50.678 20/06/1995]',0.036,0.058,99.942,47.025,0.493,0.382
'[12:43:50.680 20/06/1995]',0.047,0.058,97.481,45.375,0.484,0.342
'[12:43:50.682 20/06/1995]',0.036,0.058,97.481,45.375,0.484,0.342
'[12:43:50.684 20/06/1995]',0.036,0.058,97.481,45.375,0.484,0.342
'[12:43:50.686 20/06/1995]',0.036,0.058,97.481,45.375,0.484,0.342
'[12:43:50.688 20/06/1995]',0.036,0.058,94.820,43.850,0.470,0.301
'[12:43:50.690 20/06/1995]',0.036,0.058,94.820,43.850,0.470,0.301
'[12:43:50.692 20/06/1995]',0.024,0.058,94.820,43.850,0.470,0.301
'[12:43:50.694 20/06/1995]',0.036,0.058,94.820,43.850,0.470,0.301
'[12:43:50.696 20/06/1995]',0.036,0.058,92.057,42.850,0.454,0.260
'[12:43:50.698 20/06/1995]',0.024,0.058,92.057,42.850,0.454,0.260
'[12:43:50.700 20/06/1995]',0.024,0.058,92.057,42.850,0.454,0.260
'[12:43:50.702 20/06/1995]',0.012,0.058,92.057,42.850,0.454,0.260
'[12:43:50.704 20/06/1995]',0.001,0.058,89.195,42.450,0.434,0.219
'[12:43:50.706 20/06/1995]',0.012,0.058,89.195,42.450,0.434,0.219
'[12:43:50.708 20/06/1995]',0.012,0.058,89.195,42.450,0.434,0.219
'[12:43:50.710 20/06/1995]',0.012,0.058,89.195,42.450,0.434,0.219
'[12:43:50.712 20/06/1995]',0.012,0.058,86.282,42.675,0.409,0.178
'[12:43:50.714 20/06/1995]',0.012,0.058,86.282,42.675,0.409,0.178
'[12:43:50.716 20/06/1995]',0.012,0.039,86.282,42.675,0.409,0.178
'[12:43:50.718 20/06/1995]',0.001,0.039,86.282,42.675,0.409,0.178
'[12:43:50.720 20/06/1995]',0.001,0.039,83.670,43.450,0.383,0.138
'[12:43:50.722 20/06/1995]',0.001,0.039,83.670,43.450,0.383,0.138
'[12:43:50.724 20/06/1995]',0.001,0.039,83.670,43.450,0.383,0.138
'[12:43:50.726 20/06/1995]',0.001,0.039,83.670,43.450,0.383,0.138
'[12:43:50.728 20/06/1995]',0.001,0.039,81.209,44.325,0.353,0.097
'[12:43:50.730 20/06/1995]',0.001,0.039,81.209,44.325,0.353,0.097
'[12:43:50.732 20/06/1995]',0.001,0.039,81.209,44.325,0.353,0.097
'[12:43:50.734 20/06/1995]',0.001,0.039,81.209,44.325,0.353,0.097
'[12:43:50.736 20/06/1995]',0.001,0.039,79.000,44.725,0.321,0.057
'[12:43:50.738 20/06/1995]',0.001,0.039,79.000,44.725,0.321,0.057
'[12:43:50.740 20/06/1995]',0.001,0.039,79.000,44.725,0.321,0.057
'[12:43:50.742 20/06/1995]',0.001,0.039,79.000,44.725,0.321,0.057
'[12:43:50.744 20/06/1995]',0.001,0.039,76.991,44.325,0.286,0.017
'[12:43:50.746 20/06/1995]',0.001,0.039,76.991,44.325,0.286,0.017
'[12:43:50.748 20/06/1995]',0.001,0.039,76.991,44.325,0.286,0.017
'[12:43:50.750 20/06/1995]',0.001,0.039,76.991,44.325,0.286,0.017
'[12:43:50.752 20/06/1995]',0.001,0.039,75.384,43.325,0.251,-0.024
'[12:43:50.754 20/06/1995]',0.001,0.020,75.384,43.325,0.251,-0.024
'[12:43:50.756 20/06/1995]',-0.011,0.039,75.384,43.325,0.251,-0.024
'[12:43:50.758 20/06/1995]',-0.011,0.039,75.384,43.325,0.251,-0.024
'[12:43:50.760 20/06/1995]',-0.011,0.039,73.927,42.025,0.210,-0.064
'[12:43:50.762 20/06/1995]',0.001,0.039,73.927,42.025,0.210,-0.064
'[12:43:50.764 20/06/1995]',0.001,0.039,73.927,42.025,0.210,-0.064
'[12:43:50.766 20/06/1995]',0.001,0.039,73.927,42.025,0.210,-0.064
'[12:43:50.768 20/06/1995]',0.001,0.039,72.772,40.850,0.184,-0.102
'[12:43:50.770 20/06/1995]',-0.011,0.020,72.772,40.850,0.184,-0.102
'[12:43:50.772 20/06/1995]',-0.011,0.020,72.772,40.850,0.184,-0.102
'[12:43:50.774 20/06/1995]',-0.022,0.039,72.772,40.850,0.184,-0.102
'[12:43:50.776 20/06/1995]',-0.022,0.039,71.768,40.150,0.143,-0.140
'[12:43:50.778 20/06/1995]',-0.022,0.039,71.768,40.150,0.143,-0.140
'[12:43:50.780 20/06/1995]',-0.011,0.039,71.768,40.150,0.143,-0.140
'[12:43:50.782 20/06/1995]',-0.022,0.039,71.768,40.150,0.143,-0.140
'[12:43:50.784 20/06/1995]',-0.022,0.020,70.964,39.975,0.102,-0.176
'[12:43:50.786 20/06/1995]',-0.022,0.020,70.964,39.975,0.102,-0.176
'[12:43:50.788 20/06/1995]',-0.034,0.020,70.964,39.975,0.102,-0.176
'[12:43:50.790 20/06/1995]',-0.022,0.020,70.964,39.975,0.102,-0.176
'[12:43:50.792 20/06/1995]',-0.022,0.020,70.261,40.150,0.061,-0.211
'[12:43:50.794 20/06/1995]',-0.022,0.020,70.261,40.150,0.061,-0.211
'[12:43:50.796 20/06/1995]',-0.011,0.020,70.261,40.150,0.061,-0.211
'[12:43:50.798 20/06/1995]',-0.011,0.020,70.261,40.150,0.061,-0.211
'[12:43:50.800 20/06/1995]',-0.011,0.020,69.708,40.400,0.023,-0.245
'[12:43:50.802 20/06/1995]',-0.022,0.020,69.708,40.400,0.023,-0.245
'[12:43:50.804 20/06/1995]',-0.022,0.020,69.708,40.400,0.023,-0.245
'[12:43:50.806 20/06/1995]',-0.034,0.002,69.708,40.400,0.023,-0.245
'[12:43:50.808 20/06/1995]',-0.034,0.020,69.307,40.450,-0.015,-0.278
'[12:43:50.810 20/06/1995]',-0.034,0.020,69.307,40.450,-0.015,-0.278
'[12:43:50.812 20/06/1995]',-0.034,0.020,69.307,40.450,-0.015,-0.278
'[12:43:50.814 20/06/1995]',-0.022,0.020,69.307,40.450,-0.015,-0.278
'[12:43:50.816 20/06/1995]',-0.022,0.020,69.005,40.225,-0.050,-0.310
'[12:43:50.818 20/06/1995]',-0.022,0.020,69.005,40.225,-0.050,-0.310
'[12:43:50.820 20/06/1995]',-0.022,0.020,69.005,40.225,-0.050,-0.310
'[12:43:50.822 20/06/1995]',-0.022,0.020,69.005,40.225,-0.050,-0.310
'[12:43:50.824 20/06/1995]',-0.011,0.020,68.754,39.700,-0.083,-0.342
'[12:43:50.826 20/06/1995]',-0.022,0.020,68.754,39.700,-0.083,-0.342
'[12:43:50.828 20/06/1995]',-0.011,0.020,68.754,39.700,-0.083,-0.342
'[12:43:50.830 20/06/1995]',-0.011,0.020,68.754,39.700,-0.083,-0.342
'[12:43:50.832 20/06/1995]',-0.011,0.020,68.553,39.150,-0.113,-0.371
'[12:43:50.834 20/06/1995]',-0.022,0.020,68.553,39.150,-0.113,-0.371
'[12:43:50.836 20/06/1995]',-0.034,0.020,68.553,39.150,-0.113,-0.371
'[12:43:50.838 20/06/1995]',-0.034,0.020,68.553,39.150,-0.113,-0.371
'[12:43:50.840 20/06/1995]',-0.034,0.020,68.302,38.750,-0.140,-0.400
'[12:43:50.842 20/06/1995]',-0.022,0.020,68.302,38.750,-0.140,-0.400
'[12:43:50.844 20/06/1995]',-0.022,0.020,68.302,38.750,-0.140,-0.400
'[12:43:50.846 20/06/1995]',-0.011,0.020,68.302,38.750,-0.140,-0.400
'[12:43:50.848 20/06/1995]',-0.011,0.020,68.101,38.525,-0.166,-0.427
'[12:43:50.850 20/06/1995]',-0.011,0.020,68.101,38.525,-0.166,-0.427
'[12:43:50.852 20/06/1995]',-0.011,0.002,68.101,38.525,-0.166,-0.427
'[12:43:50.854 20/06/1995]',-0.022,0.002,68.101,38.525,-0.166,-0.427
'[12:43:50.856 20/06/1995]',-0.011,0.002,68.001,38.175,-0.186,-0.453
'[12:43:50.858 20/06/1995]',-0.011,0.002,68.001,38.175,-0.186,-0.453
'[12:43:50.860 20/06/1995]',-0.011,0.020,68.001,38.175,-0.186,-0.453
'[12:43:50.862 20/06/1995]',0.001,0.020,68.001,38.175,-0.186,-0.453
'[12:43:50.864 20/06/1995]',0.001,0.020,67.850,37.650,-0.206,-0.476
'[12:43:50.866 20/06/1995]',0.001,0.020,67.850,37.650,-0.206,-0.476
'[12:43:50.868 20/06/1995]',-0.022,0.020,67.850,37.650,-0.206,-0.476
'[12:43:50.870 20/06/1995]',-0.011,0.020,67.850,37.650,-0.206,-0.476
'[12:43:50.872 20/06/1995]',-0.011,0.002,67.649,36.825,-0.224,-0.499
'[12:43:50.874 20/06/1995]',-0.011,0.002,67.649,36.825,-0.224,-0.499
'[12:43:50.876 20/06/1995]',-0.011,0.002,67.649,36.825,-0.224,-0.499
'[12:43:50.878 20/06/1995]',0.001,0.020,67.649,36.825,-0.224,-0.499
'[12:43:50.880 20/06/1995]',0.001,0.020,67.398,36.000,-0.239,-0.521
'[12:43:50.882 20/06/1995]',0.001,0.002,67.398,36.000,-0.239,-0.521
'[12:43:50.884 20/06/1995]',0.001,0.002,67.398,36.000,-0.239,-0.521
'[12:43:50.886 20/06/1995]',0.001,0.002,67.398,36.000,-0.239,-0.521
'[12:43:50.888 20/06/1995]',0.001,0.020,67.197,35.300,-0.254,-0.541
'[12:43:50.890 20/06/1995]',0.001,0.002,67.197,35.300,-0.254,-0.541
'[12:43:50.892 20/06/1995]',0.001,0.002,67.197,35.300,-0.254,-0.541
'[12:43:50.894 20/06/1995]',0.001,0.002,67.197,35.300,-0.254,-0.541
'[12:43:50.896 20/06/1995]',0.001,0.002,66.946,34.825,-0.267,-0.561
'[12:43:50.898 20/06/1995]',0.001,0.020,66.946,34.825,-0.267,-0.561
'[12:43:50.900 20/06/1995]',0.001,0.002,66.946,34.825,-0.267,-0.561
'[12:43:50.902 20/06/1995]',0.001,0.002,66.946,34.825,-0.267,-0.561
'[12:43:50.904 20/06/1995]',0.001,0.020,66.695,34.650,-0.278,-0.582
'[12:43:50.906 20/06/1995]',0.001,0.020,66.695,34.650,-0.278,-0.582
'[12:43:50.908 20/06/1995]',0.001,0.020,66.695,34.650,-0.278,-0.582
'[12:43:50.910 20/06/1995]',0.001,0.020,66.695,34.650,-0.278,-0.582
'[12:43:50.912 20/06/1995]',0.012,0.020,66.494,34.650,-0.288,-0.601
'[12:43:50.914 20/06/1995]',0.012,0.020,66.494,34.650,-0.288,-0.601
'[12:43:50.916 20/06/1995]',0.012,0.020,66.494,34.650,-0.288,-0.601
'[12:43:50.918 20/06/1995]',0.012,0.020,66.494,34.650,-0.288,-0.601
'[12:43:50.920 20/06/1995]',0.012,0.020,66.193,34.600,-0.298,-0.621
'[12:43:50.922 20/06/1995]',0.012,0.020,66.193,34.600,-0.298,-0.621
'[12:43:50.924 20/06/1995]',0.024,0.020,66.193,34.600,-0.298,-0.621
'[12:43:50.926 20/06/1995]',0.036,0.020,66.193,34.600,-0.298,-0.621
'[12:43:50.928 20/06/1995]',0.047,0.020,65.892,34.475,-0.305,-0.639
'[12:43:50.930 20/06/1995]',0.047,0.020,65.892,34.475,-0.305,-0.639
'[12:43:50.932 20/06/1995]',0.059,0.020,65.892,34.475,-0.305,-0.639
'[12:43:50.934 20/06/1995]',0.059,0.002,65.892,34.475,-0.305,-0.639
'[12:43:50.936 20/06/1995]',0.059,0.002,65.590,34.350,-0.314,-0.658
'[12:43:50.938 20/06/1995]',0.071,0.002,65.590,34.350,-0.314,-0.658
'[12:43:50.940 20/06/1995]',0.071,0.002,65.590,34.350,-0.314,-0.658
'[12:43:50.942 20/06/1995]',0.071,0.002,65.590,34.350,-0.314,-0.658
'[12:43:50.944 20/06/1995]',0.082,0.002,65.239,34.125,-0.321,-0.675
'[12:43:50.946 20/06/1995]',0.082,0.002,65.239,34.125,-0.321,-0.675
'[12:43:50.948 20/06/1995]',0.082,0.002,65.239,34.125,-0.321,-0.675
'[12:43:50.950 20/06/1995]',0.082,0.002,65.239,34.125,-0.321,-0.675
'[12:43:50.952 20/06/1995]',0.082,0.002,64.887,33.900,-0.327,-0.693
'[12:43:50.954 20/06/1995]',0.082,0.002,64.887,33.900,-0.327,-0.693
'[12:43:50.956 20/06/1995]',0.082,0.002,64.887,33.900,-0.327,-0.693
'[12:43:50.958 20/06/1995]',0.082,-0.017,64.887,33.900,-0.327,-0.693
'[12:43:50.960 20/06/1995]',0.082,-0.017,64.586,33.525,-0.334,-0.709
'[12:43:50.962 20/06/1995]',0.082,0.002,64.586,33.525,-0.334,-0.709
'[12:43:50.964 20/06/1995]',0.082,-0.017,64.586,33.525,-0.334,-0.709
'[12:43:50.966 20/06/1995]',0.071,0.002,64.586,33.525,-0.334,-0.709
'[12:43:50.968 20/06/1995]',0.071,-0.017,64.234,33.125,-0.341,-0.725
'[12:43:50.970 20/06/1995]',0.059,-0.017,64.234,33.125,-0.341,-0.725
'[12:43:50.972 20/06/1995]',0.059,0.002,64.234,33.125,-0.341,-0.725
'[12:43:50.974 20/06/1995]',0.036,0.002,64.234,33.125,-0.341,-0.725
'[12:43:50.976 20/06/1995]',0.036,0.002,63.883,32.825,-0.346,-0.741
'[12:43:50.978 20/06/1995]',0.036,0.002,63.883,32.825,-0.346,-0.741
'[12:43:50.980 20/06/1995]',0.024,0.002,63.883,32.825,-0.346,-0.741
'[12:43:50.982 20/06/1995]',0.012,0.002,63.883,32.825,-0.346,-0.741
'[12:43:50.984 20/06/1995]',0.001,0.002,63.531,32.725,-0.352,-0.756
'[12:43:50.986 20/06/1995]',0.001,0.002,63.531,32.725,-0.352,-0.756
'[12:43:50.988 20/06/1995]',0.001,0.002,63.531,32.725,-0.352,-0.756
'[12:43:50.990 20/06/1995]',0.001,0.002,63.531,32.725,-0.352,-0.756
'[12:43:50.992 20/06/1995]',-0.011,0.002,63.180,32.950,-0.359,-0.770
'[12:43:50.994 20/06/1995]',-0.022,0.002,63.180,32.950,-0.359,-0.770
'[12:43:50.996 20/06/1995]',-0.034,0.002,63.180,32.950,-0.359,-0.770
'[12:43:50.998 20/06/1995]',-0.034,0.002,63.180,32.950,-0.359,-0.770
'[12:43:51.000 20/06/1995]',-0.034,0.002,62.828,33.425,-0.365,-0.784
'[12:43:51.002 20/06/1995]',-0.034,0.020,62.828,33.425,-0.365,-0.784
'[12:43:51.004 20/06/1995]',-0.046,0.002,62.828,33.425,-0.365,-0.784
'[12:43:51.006 20/06/1995]',-0.034,0.002,62.828,33.425,-0.365,-0.784
'[12:43:51.008 20/06/1995]',-0.034,0.002,62.476,33.650,-0.370,-0.797
'[12:43:51.010 20/06/1995]',-0.034,0.002,62.476,33.650,-0.370,-0.797
'[12:43:51.012 20/06/1995]',-0.034,0.002,62.476,33.650,-0.370,-0.797
'[12:43:51.014 20/06/1995]',-0.034,0.002,62.476,33.650,-0.370,-0.797
'[12:43:51.016 20/06/1995]',-0.034,0.002,62.125,33.300,-0.377,-0.809
'[12:43:51.018 20/06/1995]',-0.034,0.002,62.125,33.300,-0.377,-0.809
'[12:43:51.020 20/06/1995]',-0.034,0.002,62.125,33.300,-0.377,-0.809
'[12:43:51.022 20/06/1995]',-0.034,0.002,62.125,33.300,-0.377,-0.809
'[12:43:51.024 20/06/1995]',-0.034,0.002,61.773,32.425,-0.383,-0.821
'[12:43:51.026 20/06/1995]',-0.034,0.020,61.773,32.425,-0.383,-0.821
'[12:43:51.028 20/06/1995]',-0.034,0.002,61.773,32.425,-0.383,-0.821
'[12:43:51.030 20/06/1995]',-0.022,0.020,61.773,32.425,-0.383,-0.821
'[12:43:51.032 20/06/1995]',-0.022,0.002,61.422,31.200,-0.388,-0.832
'[12:43:51.034 20/06/1995]',-0.022,0.002,61.422,31.200,-0.388,-0.832
'[12:43:51.036 20/06/1995]',-0.022,0.002,61.422,31.200,-0.388,-0.832
'[12:43:51.038 20/06/1995]',-0.034,0.002,61.422,31.200,-0.388,-0.832
'[12:43:51.040 20/06/1995]',-0.011,0.020,61.120,30.200,-0.395,-0.843
'[12:43:51.042 20/06/1995]',-0.022,0.002,61.120,30.200,-0.395,-0.843
'[12:43:51.044 20/06/1995]',-0.011,0.020,61.120,30.200,-0.395,-0.843
'[12:43:51.046 20/06/1995]',0.001,0.020,61.120,30.200,-0.395,-0.843
'[12:43:51.048 20/06/1995]',0.001,0.020,60.819,29.850,-0.401,-0.853
'[12:43:51.050 20/06/1995]',0.001,0.002,60.819,29.850,-0.401,-0.853
'[12:43:51.052 20/06/1995]',-0.011,0.002,60.819,29.850,-0.401,-0.853
'[12:43:51.054 20/06/1995]',-0.011,0.002,60.819,29.850,-0.401,-0.853
'[12:43:51.056 20/06/1995]',-0.022,0.002,60.518,30.200,-0.405,-0.863
'[12:43:51.058 20/06/1995]',-0.034,0.020,60.518,30.200,-0.405,-0.863
'[12:43:51.060 20/06/1995]',-0.034,0.020,60.518,30.200,-0.405,-0.863
'[12:43:51.062 20/06/1995]',-0.046,0.039,60.518,30.200,-0.405,-0.863
'[12:43:51.064 20/06/1995]',-0.069,0.058,60.216,30.950,-0.410,-0.873
'[12:43:51.066 20/06/1995]',-0.081,0.058,60.216,30.950,-0.410,-0.873
'[12:43:51.068 20/06/1995]',-0.081,0.077,60.216,30.950,-0.410,-0.873
'[12:43:51.070 20/06/1995]',-0.069,0.077,60.216,30.950,-0.410,-0.873
'[12:43:51.072 20/06/1995]',-0.022,0.077,59.865,31.650,-0.415,-0.882
'[12:43:51.074 20/06/1995]',0.024,0.058,59.865,31.650,-0.415,-0.882
'[12:43:51.076 20/06/1995]',0.094,0.020,59.865,31.650,-0.415,-0.882
'[12:43:51.078 20/06/1995]',0.176,0.002,59.865,31.650,-0.415,-0.882
'[12:43:51.080 20/06/1995]',0.281,-0.055,59.513,32.075,-0.419,-0.892
'[12:43:51.082 20/06/1995]',0.386,-0.131,59.513,32.075,-0.419,-0.892
'[12:43:51.084 20/06/1995]',0.479,-0.169,59.513,32.075,-0.419,-0.892
'[12:43:51.086 20/06/1995]',0.549,-0.207,59.513,32.075,-0.419,-0.892
'[12:43:51.088 20/06/1995]',0.619,-0.264,59.212,32.075,-0.424,-0.901
'[12:43:51.090 20/06/1995]',0.654,-0.321,59.212,32.075,-0.424,-0.901
'[12:43:51.092 20/06/1995]',0.689,-0.359,59.212,32.075,-0.424,-0.901
'[12:43:51.094 20/06/1995]',0.712,-0.397,59.212,32.075,-0.424,-0.901
'[12:43:51.096 20/06/1995]',0.736,-0.416,58.961,31.725,-0.429,-0.910
'[12:43:51.098 20/06/1995]',0.724,-0.435,58.961,31.725,-0.429,-0.910
'[12:43:51.100 20/06/1995]',0.654,-0.416,58.961,31.725,-0.429,-0.910
'[12:43:51.102 20/06/1995]',0.561,-0.378,58.961,31.725,-0.429,-0.910
'[12:43:51.104 20/06/1995]',0.456,-0.321,58.710,31.125,-0.432,-0.918
'[12:43:51.106 20/06/1995]',0.351,-0.283,58.710,31.125,-0.432,-0.918
'[12:43:51.108 20/06/1995]',0.281,-0.245,58.710,31.125,-0.432,-0.918
'[12:43:51.110 20/06/1995]',0.222,-0.226,58.710,31.125,-0.432,-0.918
'[12:43:51.112 20/06/1995]',0.176,-0.188,58.408,30.500,-0.435,-0.925
'[12:43:51.114 20/06/1995]',0.141,-0.169,58.408,30.500,-0.435,-0.925
'[12:43:51.116 20/06/1995]',0.106,-0.131,58.408,30.500,-0.435,-0.925
'[12:43:51.118 20/06/1995]',0.071,-0.112,58.408,30.500,-0.435,-0.925
'[12:43:51.120 20/06/1995]',0.047,-0.093,58.157,29.975,-0.439,-0.932
'[12:43:51.122 20/06/1995]',0.024,-0.074,58.157,29.975,-0.439,-0.932
'[12:43:51.124 20/06/1995]',0.012,-0.055,58.157,29.975,-0.439,-0.932
'[12:43:51.126 20/06/1995]',0.001,-0.036,58.157,29.975,-0.439,-0.932
'[12:43:51.128 20/06/1995]',0.001,-0.017,57.956,29.500,-0.443,-0.939
'[12:43:51.130 20/06/1995]',0.001,0.002,57.956,29.500,-0.443,-0.939
'[12:43:51.132 20/06/1995]',0.001,0.002,57.956,29.500,-0.443,-0.939
'[12:43:51.134 20/06/1995]',-0.011,0.002,57.956,29.500,-0.443,-0.939
'[12:43:51.136 20/06/1995]',-0.034,0.002,57.705,29.150,-0.445,-0.944
'[12:43:51.138 20/06/1995]',-0.046,0.020,57.705,29.150,-0.445,-0.944
'[12:43:51.140 20/06/1995]',-0.057,0.020,57.705,29.150,-0.445,-0.944
'[12:43:51.142 20/06/1995]',-0.069,0.020,57.705,29.150,-0.445,-0.944
'[12:43:51.144 20/06/1995]',-0.057,0.039,57.504,28.975,-0.449,-0.948
'[12:43:51.146 20/06/1995]',-0.057,0.039,57.504,28.975,-0.449,-0.948
'[12:43:51.148 20/06/1995]',-0.057,0.039,57.504,28.975,-0.449,-0.948
'[12:43:51.150 20/06/1995]',-0.057,0.039,57.504,28.975,-0.449,-0.948
'[12:43:51.152 20/06/1995]',-0.057,0.039,57.304,29.150,-0.451,-0.951
'[12:43:51.154 20/06/1995]',-0.069,0.039,57.304,29.150,-0.451,-0.951
'[12:43:51.156 20/06/1995]',-0.069,0.039,57.304,29.150,-0.451,-0.951
'[12:43:51.158 20/06/1995]',-0.069,0.058,57.304,29.150,-0.451,-0.951
'[12:43:51.160 20/06/1995]',-0.069,0.058,57.103,29.725,-0.455,-0.955
'[12:43:51.162 20/06/1995]',-0.069,0.058,57.103,29.725,-0.455,-0.955
'[12:43:51.164 20/06/1995]',-0.069,0.058,57.103,29.725,-0.455,-0.955
'[12:43:51.166 20/06/1995]',-0.069,0.058,57.103,29.725,-0.455,-0.955
'[12:43:51.168 20/06/1995]',-0.069,0.058,56.952,30.550,-0.457,-0.958
'[12:43:51.170 20/06/1995]',-0.081,0.058,56.952,30.550,-0.457,-0.958
'[12:43:51.172 20/06/1995]',-0.081,0.058,56.952,30.550,-0.457,-0.958
'[12:43:51.174 20/06/1995]',-0.081,0.058,56.952,30.550,-0.457,-0.958
'[12:43:51.176 20/06/1995]',-0.069,0.058,56.701,31.375,-0.459,-0.961
'[12:43:51.178 20/06/1995]',-0.069,0.058,56.701,31.375,-0.459,-0.961
'[12:43:51.180 20/06/1995]',-0.069,0.058,56.701,31.375,-0.459,-0.961
'[12:43:51.182 20/06/1995]',-0.069,0.058,56.701,31.375,-0.459,-0.961
'[12:43:51.184 20/06/1995]',-0.081,0.058,56.550,31.725,-0.459,-0.965
'[12:43:51.186 20/06/1995]',-0.081,0.058,56.550,31.725,-0.459,-0.965
'[12:43:51.188 20/06/1995]',-0.081,0.058,56.550,31.725,-0.459,-0.965
'[12:43:51.190 20/06/1995]',-0.081,0.058,56.550,31.725,-0.459,-0.965
'[12:43:51.192 20/06/1995]',-0.069,0.058,56.299,31.425,-0.461,-0.970
'[12:43:51.194 20/06/1995]',-0.069,0.058,56.299,31.425,-0.461,-0.970
'[12:43:51.196 20/06/1995]',-0.069,0.058,56.299,31.425,-0.461,-0.970
'[12:43:51.198 20/06/1995]',-0.069,0.058,56.299,31.425,-0.461,-0.970
'[12:43:51.200 20/06/1995]',-0.069,0.058,56.098,30.500,-0.462,-0.976
'[12:43:51.202 20/06/1995]',-0.069,0.058,56.098,30.500,-0.462,-0.976
'[12:43:51.204 20/06/1995]',-0.081,0.039,56.098,30.500,-0.462,-0.976
'[12:43:51.206 20/06/1995]',-0.081,0.058,56.098,30.500,-0.462,-0.976
'[12:43:51.208 20/06/1995]',-0.069,0.058,55.948,29.375,-0.463,-0.983
'[12:43:51.210 20/06/1995]',-0.069,0.058,55.948,29.375,-0.463,-0.983
'[12:43:51.212 20/06/1995]',-0.069,0.058,55.948,29.375,-0.463,-0.983
'[12:43:51.214 20/06/1995]',-0.069,0.058,55.948,29.375,-0.463,-0.983
'[12:43:51.216 20/06/1995]',-0.069,0.058,55.747,29.200,-0.463,-0.991
'[12:43:51.218 20/06/1995]',-0.069,0.058,55.747,29.200,-0.463,-0.991
'[12:43:51.220 20/06/1995]',-0.069,0.039,55.747,29.200,-0.463,-0.991
'[12:43:51.222 20/06/1995]',-0.081,0.039,55.747,29.200,-0.463,-0.991
'[12:43:51.224 20/06/1995]',-0.069,0.058,55.546,30.725,-0.462,-1.000
'[12:43:51.226 20/06/1995]',-0.069,0.058,55.546,30.725,-0.462,-1.000
'[12:43:51.228 20/06/1995]',-0.081,0.058,55.546,30.725,-0.462,-1.000
'[12:43:51.230 20/06/1995]',-0.069,0.058,55.546,30.725,-0.462,-1.000
'[12:43:51.232 20/06/1995]',-0.069,0.058,55.345,33.250,-0.462,-1.010
'[12:43:51.234 20/06/1995]',-0.069,0.039,55.345,33.250,-0.462,-1.010
'[12:43:51.236 20/06/1995]',-0.069,0.039,55.345,33.250,-0.462,-1.010
'[12:43:51.238 20/06/1995]',-0.081,0.039,55.345,33.250,-0.462,-1.010
'[12:43:51.240 20/06/1995]',-0.081,0.039,55.094,35.350,-0.460,-1.021
'[12:43:51.242 20/06/1995]',-0.081,0.039,55.094,35.350,-0.460,-1.021
'[12:43:51.244 20/06/1995]',-0.069,0.058,55.094,35.350,-0.460,-1.021
'[12:43:51.246 20/06/1995]',-0.069,0.058,55.094,35.350,-0.460,-1.021
'[12:43:51.248 20/06/1995]',-0.069,0.058,54.943,36.525,-0.459,-
'[12:43:51.250 20/06/1995]',-0.069,0.039,54.943,36.525,-0.459,-
'[12:43:51.252 20/06/1995]',-0.081,0.039,54.943,36.525,-0.459,-
'[12:43:51.254 20/06/1995]',-0.081,0.039,54.943,36.525,-0.459,-
'[12:43:51.256 20/06/1995]',-0.069,0.039,54.843,37.700,-0.459,-
'[12:43:51.258 20/06/1995]',-0.069,0.039,54.843,37.700,-0.459,-
'[12:43:51.260 20/06/1995]',-0.081,0.039,54.843,37.700,-0.459,-
'[12:43:51.262 20/06/1995]',-0.069,0.039,54.843,37.700,-0.459,-
'[12:43:51.264 20/06/1995]',-0.069,0.039,54.843,39.700,-0.458,-
'[12:43:51.266 20/06/1995]',-0.069,0.039,54.843,39.700,-0.458,-
'[12:43:51.268 20/06/1995]',-0.081,0.039,54.843,39.700,-0.458,-
'[12:43:51.270 20/06/1995]',-0.093,0.039,54.843,39.700,-0.458,-
'[12:43:51.272 20/06/1995]',-0.093,0.039,55.094,42.500,-0.457,-
