'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[08:34:07.622 16/05/1995]',-0.019,0.001,65.592,22.819,-0.286,-0.507
'[08:34:07.624 16/05/1995]',-0.019,0.001,65.290,22.819,-0.275,-0.506
'[08:34:07.626 16/05/1995]',-0.019,0.001,65.290,22.819,-0.275,-0.506
'[08:34:07.628 16/05/1995]',-0.019,0.001,65.290,22.819,-0.275,-0.506
'[08:34:07.630 16/05/1995]',-0.040,0.001,65.290,22.819,-0.275,-0.506
'[08:34:07.632 16/05/1995]',-0.019,0.001,64.912,22.894,-0.275,-0.506
'[08:34:07.634 16/05/1995]',-0.019,0.001,64.912,22.894,-0.275,-0.506
'[08:34:07.636 16/05/1995]',-0.019,0.001,64.912,22.894,-0.275,-0.506
'[08:34:07.638 16/05/1995]',-0.019,0.001,64.912,22.894,-0.275,-0.506
'[08:34:07.640 16/05/1995]',-0.019,0.001,64.685,22.944,-0.275,-0.505
'[08:34:07.642 16/05/1995]',-0.019,0.001,64.685,22.944,-0.275,-0.505
'[08:34:07.644 16/05/1995]',-0.019,0.001,64.685,22.944,-0.275,-0.505
'[08:34:07.646 16/05/1995]',-0.019,0.001,64.685,22.944,-0.275,-0.505
'[08:34:07.648 16/05/1995]',-0.019,0.001,64.383,23.069,-0.286,-0.503
'[08:34:07.650 16/05/1995]',-0.019,0.001,64.383,23.069,-0.286,-0.503
'[08:34:07.652 16/05/1995]',-0.019,-0.009,64.383,23.069,-0.286,-0.503
'[08:34:07.654 16/05/1995]',-0.040,-0.009,64.383,23.069,-0.286,-0.503
'[08:34:07.656 16/05/1995]',-0.061,-0.030,64.156,23.119,-0.286,-0.501
'[08:34:07.658 16/05/1995]',-0.061,-0.030,64.156,23.119,-0.286,-0.501
'[08:34:07.660 16/05/1995]',-0.082,-0.041,64.156,23.119,-0.286,-0.501
'[08:34:07.662 16/05/1995]',-0.082,-0.041,64.156,23.119,-0.286,-0.501
'[08:34:07.664 16/05/1995]',-0.082,-0.041,64.005,23.244,-0.275,-0.499
'[08:34:07.666 16/05/1995]',-0.040,-0.051,64.005,23.244,-0.275,-0.499
'[08:34:07.668 16/05/1995]',0.002,-0.062,64.005,23.244,-0.275,-0.499
'[08:34:07.670 16/05/1995]',0.043,-0.062,64.005,23.244,-0.275,-0.499
'[08:34:07.672 16/05/1995]',0.106,-0.051,63.854,23.294,-0.275,-0.496
'[08:34:07.674 16/05/1995]',0.190,-0.041,63.854,23.294,-0.275,-0.496
'[08:34:07.676 16/05/1995]',0.274,0.001,63.854,23.294,-0.275,-0.496
'[08:34:07.678 16/05/1995]',0.336,0.032,63.854,23.294,-0.275,-0.496
'[08:34:07.680 16/05/1995]',0.441,0.084,63.627,23.294,-0.275,-0.494
'[08:34:07.682 16/05/1995]',0.504,0.126,63.627,23.294,-0.275,-0.494
'[08:34:07.684 16/05/1995]',0.588,0.177,63.627,23.294,-0.275,-0.494
'[08:34:07.686 16/05/1995]',0.671,0.240,63.627,23.294,-0.275,-0.494
'[08:34:07.688 16/05/1995]',0.692,0.292,63.476,23.169,-0.275,-0.492
'[08:34:07.690 16/05/1995]',0.629,0.333,63.476,23.169,-0.275,-0.492
'[08:34:07.692 16/05/1995]',0.567,0.354,63.476,23.169,-0.275,-0.492
'[08:34:07.694 16/05/1995]',0.483,0.354,63.476,23.169,-0.275,-0.492
'[08:34:07.696 16/05/1995]',0.399,0.313,63.325,22.944,-0.263,-0.490
'[08:34:07.698 16/05/1995]',0.274,0.219,63.325,22.944,-0.263,-0.490
'[08:34:07.700 16/05/1995]',0.106,0.084,63.325,22.944,-0.263,-0.490
'[08:34:07.702 16/05/1995]',-0.040,-0.030,63.325,22.944,-0.263,-0.490
'[08:34:07.704 16/05/1995]',-0.166,-0.103,63.098,22.644,-0.263,-0.488
'[08:34:07.706 16/05/1995]',-0.229,-0.155,63.098,22.644,-0.263,-0.488
'[08:34:07.708 16/05/1995]',-0.292,-0.176,63.098,22.644,-0.263,-0.488
'[08:34:07.710 16/05/1995]',-0.354,-0.197,63.098,22.644,-0.263,-0.488
'[08:34:07.712 16/05/1995]',-0.375,-0.218,63.023,22.344,-0.275,-0.487
'[08:34:07.714 16/05/1995]',-0.396,-0.218,63.023,22.344,-0.275,-0.487
'[08:34:07.716 16/05/1995]',-0.396,-0.228,63.023,22.344,-0.275,-0.487
'[08:34:07.718 16/05/1995]',-0.417,-0.228,63.023,22.344,-0.275,-0.487
'[08:34:07.720 16/05/1995]',-0.438,-0.239,62.947,22.068,-0.275,-0.485
'[08:34:07.722 16/05/1995]',-0.438,-0.249,62.947,22.068,-0.275,-0.485
'[08:34:07.724 16/05/1995]',-0.480,-0.249,62.947,22.068,-0.275,-0.485
'[08:34:07.726 16/05/1995]',-0.501,-0.259,62.947,22.068,-0.275,-0.485
'[08:34:07.728 16/05/1995]',-0.543,-0.270,62.796,21.818,-0.251,-0.483
'[08:34:07.730 16/05/1995]',-0.564,-0.270,62.796,21.818,-0.251,-0.483
'[08:34:07.732 16/05/1995]',-0.606,-0.270,62.796,21.818,-0.251,-0.483
'[08:34:07.734 16/05/1995]',-0.627,-0.270,62.796,21.818,-0.251,-0.483
'[08:34:07.736 16/05/1995]',-0.627,-0.270,62.796,21.593,-0.251,-0.482
'[08:34:07.738 16/05/1995]',-0.669,-0.270,62.796,21.593,-0.251,-0.482
'[08:34:07.740 16/05/1995]',-0.669,-0.280,62.796,21.593,-0.251,-0.482
'[08:34:07.742 16/05/1995]',-0.711,-0.291,62.796,21.593,-0.251,-0.482
'[08:34:07.744 16/05/1995]',-0.732,-0.291,62.645,21.418,-0.251,-0.480
'[08:34:07.746 16/05/1995]',-0.753,-0.280,62.645,21.418,-0.251,-0.480
'[08:34:07.748 16/05/1995]',-0.753,-0.280,62.645,21.418,-0.251,-0.480
'[08:34:07.750 16/05/1995]',-0.753,-0.280,62.645,21.418,-0.251,-0.480
'[08:34:07.752 16/05/1995]',-0.753,-0.270,62.494,21.293,-0.251,-0.478
'[08:34:07.754 16/05/1995]',-0.774,-0.270,62.494,21.293,-0.251,-0.478
'[08:34:07.756 16/05/1995]',-0.753,-0.270,62.494,21.293,-0.251,-0.478
'[08:34:07.758 16/05/1995]',-0.711,-0.249,62.494,21.293,-0.251,-0.478
'[08:34:07.760 16/05/1995]',-0.648,-0.218,62.418,21.368,-0.238,-0.476
'[08:34:07.762 16/05/1995]',-0.585,-0.197,62.418,21.368,-0.238,-0.476
'[08:34:07.764 16/05/1995]',-0.501,-0.176,62.418,21.368,-0.238,-0.476
'[08:34:07.766 16/05/1995]',-0.438,-0.155,62.418,21.368,-0.238,-0.476
'[08:34:07.768 16/05/1995]',-0.354,-0.135,62.267,21.468,-0.238,-0.474
'[08:34:07.770 16/05/1995]',-0.292,-0.103,62.267,21.468,-0.238,-0.474
'[08:34:07.772 16/05/1995]',-0.229,-0.083,62.267,21.468,-0.238,-0.474
'[08:34:07.774 16/05/1995]',-0.166,-0.062,62.267,21.468,-0.238,-0.474
'[08:34:07.776 16/05/1995]',-0.103,-0.041,62.192,21.593,-0.238,-0.472
'[08:34:07.778 16/05/1995]',-0.040,-0.020,62.192,21.593,-0.238,-0.472
'[08:34:07.780 16/05/1995]',-0.019,-0.009,62.192,21.593,-0.238,-0.472
'[08:34:07.782 16/05/1995]',0.002,0.001,62.192,21.593,-0.238,-0.472
'[08:34:07.784 16/05/1995]',0.002,0.001,62.116,21.768,-0.238,-0.470
'[08:34:07.786 16/05/1995]',0.022,0.011,62.116,21.768,-0.238,-0.470
'[08:34:07.788 16/05/1995]',0.043,0.011,62.116,21.768,-0.238,-0.470
'[08:34:07.790 16/05/1995]',0.043,0.021,62.116,21.768,-0.238,-0.470
'[08:34:07.792 16/05/1995]',0.043,0.021,62.040,21.943,-0.227,-0.468
'[08:34:07.794 16/05/1995]',0.043,0.021,62.040,21.943,-0.227,-0.468
'[08:34:07.796 16/05/1995]',0.043,0.021,62.040,21.943,-0.227,-0.468
'[08:34:07.798 16/05/1995]',0.043,0.021,62.040,21.943,-0.227,-0.468
'[08:34:07.800 16/05/1995]',0.064,0.021,61.965,22.168,-0.227,-0.465
'[08:34:07.802 16/05/1995]',0.064,0.011,61.965,22.168,-0.227,-0.465
'[08:34:07.804 16/05/1995]',0.064,0.021,61.965,22.168,-0.227,-0.465
'[08:34:07.806 16/05/1995]',0.064,0.021,61.965,22.168,-0.227,-0.465
'[08:34:07.808 16/05/1995]',0.064,0.021,61.738,22.594,-0.227,-0.463
'[08:34:07.810 16/05/1995]',0.064,0.021,61.738,22.594,-0.227,-0.463
'[08:34:07.812 16/05/1995]',0.064,0.021,61.738,22.594,-0.227,-0.463
'[08:34:07.814 16/05/1995]',0.064,0.021,61.738,22.594,-0.227,-0.463
'[08:34:07.816 16/05/1995]',0.064,0.021,61.436,23.119,-0.238,-0.462
'[08:34:07.818 16/05/1995]',0.064,0.021,61.436,23.119,-0.238,-0.462
'[08:34:07.820 16/05/1995]',0.064,0.011,61.436,23.119,-0.238,-0.462
'[08:34:07.822 16/05/1995]',0.085,0.021,61.436,23.119,-0.238,-0.462
'[08:34:07.824 16/05/1995]',0.085,0.032,61.134,23.770,-0.227,-0.461
'[08:34:07.826 16/05/1995]',0.085,0.021,61.134,23.770,-0.227,-0.461
'[08:34:07.828 16/05/1995]',0.085,0.032,61.134,23.770,-0.227,-0.461
'[08:34:07.830 16/05/1995]',0.085,0.021,61.134,23.770,-0.227,-0.461
'[08:34:07.832 16/05/1995]',0.064,0.032,60.831,24.345,-0.238,-0.461
'[08:34:07.834 16/05/1995]',0.064,0.021,60.831,24.345,-0.238,-0.461
'[08:34:07.836 16/05/1995]',0.064,0.021,60.831,24.345,-0.238,-0.461
'[08:34:07.838 16/05/1995]',0.064,0.021,60.831,24.345,-0.238,-0.461
'[08:34:07.840 16/05/1995]',0.064,0.032,60.605,24.821,-0.238,-0.460
'[08:34:07.842 16/05/1995]',0.064,0.032,60.605,24.821,-0.238,-0.460
'[08:34:07.844 16/05/1995]',0.064,0.032,60.605,24.821,-0.238,-0.460
'[08:34:07.846 16/05/1995]',0.064,0.032,60.605,24.821,-0.238,-0.460
'[08:34:07.848 16/05/1995]',0.064,0.032,60.454,25.121,-0.227,-0.460
'[08:34:07.850 16/05/1995]',0.043,0.021,60.454,25.121,-0.227,-0.460
'[08:34:07.852 16/05/1995]',0.064,0.021,60.454,25.121,-0.227,-0.460
'[08:34:07.854 16/05/1995]',0.064,0.021,60.454,25.121,-0.227,-0.460
'[08:34:07.856 16/05/1995]',0.064,0.021,60.529,25.171,-0.238,-0.459
'[08:34:07.858 16/05/1995]',0.064,0.021,60.529,25.171,-0.238,-0.459
'[08:34:07.860 16/05/1995]',0.064,0.021,60.529,25.171,-0.238,-0.459
'[08:34:07.862 16/05/1995]',0.064,0.021,60.529,25.171,-0.238,-0.459
'[08:34:07.864 16/05/1995]',0.064,0.021,61.058,25.121,-0.238,-0.459
'[08:34:07.866 16/05/1995]',0.064,0.021,61.058,25.121,-0.238,-0.459
'[08:34:07.868 16/05/1995]',0.085,0.032,61.058,25.121,-0.238,-0.459
'[08:34:07.870 16/05/1995]',0.085,0.032,61.058,25.121,-0.238,-0.459
'[08:34:07.872 16/05/1995]',0.085,0.042,62.418,25.171,-0.251,-0.460
'[08:34:07.874 16/05/1995]',0.085,0.042,62.418,25.171,-0.251,-0.460
'[08:34:07.876 16/05/1995]',0.085,0.032,62.418,25.171,-0.251,-0.460
'[08:34:07.878 16/05/1995]',0.085,0.032,62.418,25.171,-0.251,-0.460
'[08:34:07.880 16/05/1995]',0.085,0.021,64.912,25.646,-0.227,-0.461
'[08:34:07.882 16/05/1995]',0.085,0.021,64.912,25.646,-0.227,-0.461
'[08:34:07.884 16/05/1995]',0.085,0.021,64.912,25.646,-0.227,-0.461
'[08:34:07.886 16/05/1995]',0.085,0.021,64.912,25.646,-0.227,-0.461
'[08:34:07.888 16/05/1995]',0.085,0.032,68.766,26.572,-0.238,-0.462
'[08:34:07.890 16/05/1995]',0.085,0.032,68.766,26.572,-0.238,-0.462
'[08:34:07.892 16/05/1995]',0.064,0.032,68.766,26.572,-0.238,-0.462
'[08:34:07.894 16/05/1995]',0.085,0.032,68.766,26.572,-0.238,-0.462
'[08:34:07.896 16/05/1995]',0.064,0.021,74.207,27.698,-0.238,-0.463
'[08:34:07.898 16/05/1995]',0.085,0.032,74.207,27.698,-0.238,-0.463
'[08:34:07.900 16/05/1995]',0.085,0.021,74.207,27.698,-0.238,-0.463
'[08:34:07.902 16/05/1995]',0.085,0.021,74.207,27.698,-0.238,-0.463
'[08:34:07.904 16/05/1995]',0.085,0.021,81.083,28.799,-0.238,-0.464
'[08:34:07.906 16/05/1995]',0.085,0.032,81.083,28.799,-0.238,-0.464
'[08:34:07.908 16/05/1995]',0.085,0.021,81.083,28.799,-0.238,-0.464
'[08:34:07.910 16/05/1995]',0.085,0.021,81.083,28.799,-0.238,-0.464
'[08:34:07.912 16/05/1995]',0.085,0.011,89.093,29.850,-0.227,-0.464
'[08:34:07.914 16/05/1995]',0.085,0.011,89.093,29.850,-0.227,-0.464
'[08:34:07.916 16/05/1995]',0.085,0.011,89.093,29.850,-0.227,-0.464
'[08:34:07.918 16/05/1995]',0.085,0.021,89.093,29.850,-0.227,-0.464
'[08:34:07.920 16/05/1995]',0.085,0.021,98.010,30.801,-0.227,-0.463
'[08:34:07.922 16/05/1995]',0.085,0.011,98.010,30.801,-0.227,-0.463
'[08:34:07.924 16/05/1995]',0.085,0.021,98.010,30.801,-0.227,-0.463
'[08:34:07.926 16/05/1995]',0.106,0.021,98.010,30.801,-0.227,-0.463
'[08:34:07.928 16/05/1995]',0.085,0.011,107.154,31.801,-0.215,-0.462
'[08:34:07.930 16/05/1995]',0.085,0.011,107.154,31.801,-0.215,-0.462
'[08:34:07.932 16/05/1995]',0.085,0.011,107.154,31.801,-0.215,-0.462
'[08:34:07.934 16/05/1995]',0.085,0.021,107.154,31.801,-0.215,-0.462
'[08:34:07.936 16/05/1995]',0.106,0.021,116.222,33.153,-0.215,-0.461
'[08:34:07.938 16/05/1995]',0.106,0.021,116.222,33.153,-0.215,-0.461
'[08:34:07.940 16/05/1995]',0.106,0.021,116.222,33.153,-0.215,-0.461
'[08:34:07.942 16/05/1995]',0.106,0.021,116.222,33.153,-0.215,-0.461
'[08:34:07.944 16/05/1995]',0.106,0.021,124.459,34.854,-0.203,-0.460
'[08:34:07.946 16/05/1995]',0.106,0.021,124.459,34.854,-0.203,-0.460
'[08:34:07.948 16/05/1995]',0.106,0.021,124.459,34.854,-0.203,-0.460
'[08:34:07.950 16/05/1995]',0.106,0.011,124.459,34.854,-0.203,-0.460
'[08:34:07.952 16/05/1995]',0.106,0.021,131.713,36.781,-0.191,-0.458
'[08:34:07.954 16/05/1995]',0.106,0.021,131.713,36.781,-0.191,-0.458
'[08:34:07.956 16/05/1995]',0.106,0.021,131.713,36.781,-0.191,-0.458
'[08:34:07.958 16/05/1995]',0.106,0.021,131.713,36.781,-0.191,-0.458
'[08:34:07.960 16/05/1995]',0.106,0.032,137.683,38.782,-0.167,-0.456
'[08:34:07.962 16/05/1995]',0.106,0.032,137.683,38.782,-0.167,-0.456
'[08:34:07.964 16/05/1995]',0.106,0.032,137.683,38.782,-0.167,-0.456
'[08:34:07.966 16/05/1995]',0.127,0.032,137.683,38.782,-0.167,-0.456
'[08:34:07.968 16/05/1995]',0.127,0.032,142.444,40.759,-0.143,-0.454
'[08:34:07.970 16/05/1995]',0.127,0.021,142.444,40.759,-0.143,-0.454
'[08:34:07.972 16/05/1995]',0.127,0.021,142.444,40.759,-0.143,-0.454
'[08:34:07.974 16/05/1995]',0.127,0.011,142.444,40.759,-0.143,-0.454
'[08:34:07.976 16/05/1995]',0.127,0.011,146.146,42.585,-0.119,-0.451
'[08:34:07.978 16/05/1995]',0.127,0.011,146.146,42.585,-0.119,-0.451
'[08:34:07.980 16/05/1995]',0.127,0.021,146.146,42.585,-0.119,-0.451
'[08:34:07.982 16/05/1995]',0.148,0.021,146.146,42.585,-0.119,-0.451
'[08:34:07.984 16/05/1995]',0.148,0.032,148.867,44.162,-0.096,-0.449
'[08:34:07.986 16/05/1995]',0.148,0.021,148.867,44.162,-0.096,-0.449
'[08:34:07.988 16/05/1995]',0.148,0.021,148.867,44.162,-0.096,-0.449
'[08:34:07.990 16/05/1995]',0.169,0.021,148.867,44.162,-0.096,-0.449
'[08:34:07.992 16/05/1995]',0.169,0.011,150.832,45.413,-0.059,-0.446
'[08:34:07.994 16/05/1995]',0.148,0.011,150.832,45.413,-0.059,-0.446
'[08:34:07.996 16/05/1995]',0.148,0.001,150.832,45.413,-0.059,-0.446
'[08:34:07.998 16/05/1995]',0.169,0.001,150.832,45.413,-0.059,-0.446
'[08:34:08.000 16/05/1995]',0.169,0.011,152.267,46.339,-0.035,-0.444
'[08:34:08.002 16/05/1995]',0.169,0.011,152.267,46.339,-0.035,-0.444
'[08:34:08.004 16/05/1995]',0.169,0.011,152.267,46.339,-0.035,-0.444
'[08:34:08.006 16/05/1995]',0.169,0.011,152.267,46.339,-0.035,-0.444
'[08:34:08.008 16/05/1995]',0.190,0.011,153.401,46.864,0.012,-0.442
'[08:34:08.010 16/05/1995]',0.190,0.011,153.401,46.864,0.012,-0.442
'[08:34:08.012 16/05/1995]',0.190,0.011,153.401,46.864,0.012,-0.442
'[08:34:08.014 16/05/1995]',0.169,0.001,153.401,46.864,0.012,-0.442
'[08:34:08.016 16/05/1995]',0.190,0.001,154.232,47.164,0.036,-0.440
'[08:34:08.018 16/05/1995]',0.190,0.001,154.232,47.164,0.036,-0.440
'[08:34:08.020 16/05/1995]',0.211,0.001,154.232,47.164,0.036,-0.440
'[08:34:08.022 16/05/1995]',0.190,0.001,154.232,47.164,0.036,-0.440
'[08:34:08.024 16/05/1995]',0.211,0.001,154.988,47.339,0.084,-0.439
'[08:34:08.026 16/05/1995]',0.211,0.001,154.988,47.339,0.084,-0.439
'[08:34:08.028 16/05/1995]',0.211,0.001,154.988,47.339,0.084,-0.439
'[08:34:08.030 16/05/1995]',0.211,0.001,154.988,47.339,0.084,-0.439
'[08:34:08.032 16/05/1995]',0.211,0.001,155.592,47.389,0.119,-0.436
'[08:34:08.034 16/05/1995]',0.211,0.001,155.592,47.389,0.119,-0.436
'[08:34:08.036 16/05/1995]',0.232,0.001,155.592,47.389,0.119,-0.436
'[08:34:08.038 16/05/1995]',0.232,0.001,155.592,47.389,0.119,-0.436
'[08:34:08.040 16/05/1995]',0.232,0.001,156.197,47.465,0.132,-0.433
'[08:34:08.042 16/05/1995]',0.232,0.001,156.197,47.465,0.132,-0.433
'[08:34:08.044 16/05/1995]',0.253,-0.009,156.197,47.465,0.132,-0.433
'[08:34:08.046 16/05/1995]',0.253,-0.020,156.197,47.465,0.132,-0.433
'[08:34:08.048 16/05/1995]',0.253,-0.020,156.726,47.515,0.155,-0.430
'[08:34:08.050 16/05/1995]',0.253,-0.020,156.726,47.515,0.155,-0.430
'[08:34:08.052 16/05/1995]',0.253,-0.020,156.726,47.515,0.155,-0.430
'[08:34:08.054 16/05/1995]',0.253,-0.009,156.726,47.515,0.155,-0.430
'[08:34:08.056 16/05/1995]',0.274,-0.009,157.255,47.640,0.179,-0.427
'[08:34:08.058 16/05/1995]',0.274,-0.009,157.255,47.640,0.179,-0.427
'[08:34:08.060 16/05/1995]',0.274,-0.009,157.255,47.640,0.179,-0.427
'[08:34:08.062 16/05/1995]',0.274,0.001,157.255,47.640,0.179,-0.427
'[08:34:08.064 16/05/1995]',0.274,0.001,157.708,47.815,0.191,-0.423
'[08:34:08.066 16/05/1995]',0.274,-0.009,157.708,47.815,0.191,-0.423
'[08:34:08.068 16/05/1995]',0.274,-0.009,157.708,47.815,0.191,-0.423
'[08:34:08.070 16/05/1995]',0.274,-0.009,157.708,47.815,0.191,-0.423
'[08:34:08.072 16/05/1995]',0.274,-0.009,158.010,47.990,0.227,-0.420
'[08:34:08.074 16/05/1995]',0.274,-0.009,158.010,47.990,0.227,-0.420
'[08:34:08.076 16/05/1995]',0.274,-0.009,158.010,47.990,0.227,-0.420
'[08:34:08.078 16/05/1995]',0.274,-0.009,158.010,47.990,0.227,-0.420
'[08:34:08.080 16/05/1995]',0.274,-0.009,158.086,48.090,0.227,-0.416
'[08:34:08.082 16/05/1995]',0.274,-0.009,158.086,48.090,0.227,-0.416
'[08:34:08.084 16/05/1995]',0.274,-0.009,158.086,48.090,0.227,-0.416
'[08:34:08.086 16/05/1995]',0.274,-0.020,158.086,48.090,0.227,-0.416
'[08:34:08.088 16/05/1995]',0.274,-0.009,158.010,48.165,0.239,-0.413
'[08:34:08.090 16/05/1995]',0.253,-0.009,158.010,48.165,0.239,-0.413
'[08:34:08.092 16/05/1995]',0.253,-0.020,158.010,48.165,0.239,-0.413
'[08:34:08.094 16/05/1995]',0.253,-0.009,158.010,48.165,0.239,-0.413
'[08:34:08.096 16/05/1995]',0.232,-0.020,157.633,48.165,0.239,-0.409
'[08:34:08.098 16/05/1995]',0.232,-0.020,157.633,48.165,0.239,-0.409
'[08:34:08.100 16/05/1995]',0.232,-0.020,157.633,48.165,0.239,-0.409
'[08:34:08.102 16/05/1995]',0.211,-0.020,157.633,48.165,0.239,-0.409
'[08:34:08.104 16/05/1995]',0.211,-0.020,156.953,48.090,0.251,-0.406
'[08:34:08.106 16/05/1995]',0.211,-0.020,156.953,48.090,0.251,-0.406
'[08:34:08.108 16/05/1995]',0.211,-0.020,156.953,48.090,0.251,-0.406
'[08:34:08.110 16/05/1995]',0.190,-0.020,156.953,48.090,0.251,-0.406
'[08:34:08.112 16/05/1995]',0.190,-0.020,156.046,48.040,0.263,-0.403
'[08:34:08.114 16/05/1995]',0.190,-0.009,156.046,48.040,0.263,-0.403
'[08:34:08.116 16/05/1995]',0.169,-0.009,156.046,48.040,0.263,-0.403
'[08:34:08.118 16/05/1995]',0.169,-0.009,156.046,48.040,0.263,-0.403
'[08:34:08.120 16/05/1995]',0.169,-0.009,154.686,47.990,0.275,-0.399
'[08:34:08.122 16/05/1995]',0.169,0.001,154.686,47.990,0.275,-0.399
'[08:34:08.124 16/05/1995]',0.148,0.001,154.686,47.990,0.275,-0.399
'[08:34:08.126 16/05/1995]',0.127,0.001,154.686,47.990,0.275,-0.399
'[08:34:08.128 16/05/1995]',0.127,0.001,153.023,47.990,0.275,-0.396
'[08:34:08.130 16/05/1995]',0.106,0.001,153.023,47.990,0.275,-0.396
'[08:34:08.132 16/05/1995]',0.106,0.001,153.023,47.990,0.275,-0.396
'[08:34:08.134 16/05/1995]',0.106,0.001,153.023,47.990,0.275,-0.396
'[08:34:08.136 16/05/1995]',0.085,-0.009,150.907,47.990,0.275,-0.393
'[08:34:08.138 16/05/1995]',0.085,0.001,150.907,47.990,0.275,-0.393
'[08:34:08.140 16/05/1995]',0.064,-0.009,150.907,47.990,0.275,-0.393
'[08:34:08.142 16/05/1995]',0.064,-0.009,150.907,47.990,0.275,-0.393
'[08:34:08.144 16/05/1995]',0.043,0.001,148.338,47.915,0.286,-0.390
'[08:34:08.146 16/05/1995]',0.043,0.001,148.338,47.915,0.286,-0.390
'[08:34:08.148 16/05/1995]',0.043,0.001,148.338,47.915,0.286,-0.390
'[08:34:08.150 16/05/1995]',0.043,0.001,148.338,47.915,0.286,-0.390
'[08:34:08.152 16/05/1995]',0.022,0.001,145.240,47.815,0.275,-0.388
'[08:34:08.154 16/05/1995]',0.022,0.001,145.240,47.815,0.275,-0.388
'[08:34:08.156 16/05/1995]',0.002,0.001,145.240,47.815,0.275,-0.388
'[08:34:08.158 16/05/1995]',0.002,0.001,145.240,47.815,0.275,-0.388
'[08:34:08.160 16/05/1995]',0.002,0.001,141.688,47.640,0.286,-0.385
'[08:34:08.162 16/05/1995]',0.002,0.001,141.688,47.640,0.286,-0.385
'[08:34:08.164 16/05/1995]',0.002,0.001,141.688,47.640,0.286,-0.385
'[08:34:08.166 16/05/1995]',0.002,0.001,141.688,47.640,0.286,-0.385
'[08:34:08.168 16/05/1995]',0.002,0.001,137.532,47.389,0.275,-0.383
'[08:34:08.170 16/05/1995]',0.002,0.011,137.532,47.389,0.275,-0.383
'[08:34:08.172 16/05/1995]',-0.019,0.011,137.532,47.389,0.275,-0.383
'[08:34:08.174 16/05/1995]',-0.019,0.011,137.532,47.389,0.275,-0.383
'[08:34:08.176 16/05/1995]',-0.019,0.011,132.847,47.114,0.275,-0.380
'[08:34:08.178 16/05/1995]',-0.040,0.001,132.847,47.114,0.275,-0.380
'[08:34:08.180 16/05/1995]',-0.040,0.011,132.847,47.114,0.275,-0.380
'[08:34:08.182 16/05/1995]',-0.040,0.001,132.847,47.114,0.275,-0.380
'[08:34:08.184 16/05/1995]',-0.040,0.001,127.633,46.639,0.251,-0.378
'[08:34:08.186 16/05/1995]',-0.040,0.001,127.633,46.639,0.251,-0.378
'[08:34:08.188 16/05/1995]',-0.040,0.001,127.633,46.639,0.251,-0.378
'[08:34:08.190 16/05/1995]',-0.040,0.001,127.633,46.639,0.251,-0.378
'[08:34:08.192 16/05/1995]',-0.040,0.001,122.116,45.938,0.251,-0.376
'[08:34:08.194 16/05/1995]',-0.040,0.001,122.116,45.938,0.251,-0.376
'[08:34:08.196 16/05/1995]',-0.040,0.011,122.116,45.938,0.251,-0.376
'[08:34:08.198 16/05/1995]',-0.040,0.011,122.116,45.938,0.251,-0.376
'[08:34:08.200 16/05/1995]',-0.040,0.011,116.902,44.987,0.239,-0.374
'[08:34:08.202 16/05/1995]',-0.040,0.011,116.902,44.987,0.239,-0.374
'[08:34:08.204 16/05/1995]',-0.040,0.011,116.902,44.987,0.239,-0.374
'[08:34:08.206 16/05/1995]',-0.040,0.021,116.902,44.987,0.239,-0.374
'[08:34:08.208 16/05/1995]',-0.040,0.021,112.141,43.761,0.227,-0.373
'[08:34:08.210 16/05/1995]',-0.040,0.011,112.141,43.761,0.227,-0.373
'[08:34:08.212 16/05/1995]',-0.040,0.021,112.141,43.761,0.227,-0.373
'[08:34:08.214 16/05/1995]',-0.061,0.011,112.141,43.761,0.227,-0.373
'[08:34:08.216 16/05/1995]',-0.040,0.011,107.985,42.410,0.215,-0.372
'[08:34:08.218 16/05/1995]',-0.061,0.001,107.985,42.410,0.215,-0.372
'[08:34:08.220 16/05/1995]',-0.040,0.001,107.985,42.410,0.215,-0.372
'[08:34:08.222 16/05/1995]',-0.040,0.001,107.985,42.410,0.215,-0.372
'[08:34:08.224 16/05/1995]',-0.040,0.021,104.585,41.059,0.203,-0.371
'[08:34:08.226 16/05/1995]',-0.040,0.021,104.585,41.059,0.203,-0.371
'[08:34:08.228 16/05/1995]',-0.040,0.021,104.585,41.059,0.203,-0.371
'[08:34:08.230 16/05/1995]',-0.040,0.021,104.585,41.059,0.203,-0.371
'[08:34:08.232 16/05/1995]',-0.040,0.021,101.789,39.708,0.179,-0.371
'[08:34:08.234 16/05/1995]',-0.040,0.021,101.789,39.708,0.179,-0.371
'[08:34:08.236 16/05/1995]',-0.040,0.021,101.789,39.708,0.179,-0.371
'[08:34:08.238 16/05/1995]',-0.040,0.021,101.789,39.708,0.179,-0.371
'[08:34:08.240 16/05/1995]',-0.040,0.032,99.748,38.357,0.155,-0.371
'[08:34:08.242 16/05/1995]',-0.040,0.021,99.748,38.357,0.155,-0.371
'[08:34:08.244 16/05/1995]',-0.040,0.021,99.748,38.357,0.155,-0.371
'[08:34:08.246 16/05/1995]',-0.040,0.021,99.748,38.357,0.155,-0.371
'[08:34:08.248 16/05/1995]',-0.040,0.032,98.464,37.081,0.143,-0.372
'[08:34:08.250 16/05/1995]',-0.040,0.032,98.464,37.081,0.143,-0.372
