'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[09:44:11.636 23/06/1995]',0.025,0.002,67.953,31.376,0.000,-0.242
'[09:44:11.638 23/06/1995]',0.025,0.002,67.953,31.376,0.000,-0.242
'[09:44:11.640 23/06/1995]',0.017,0.002,67.701,30.250,0.000,-0.228
'[09:44:11.642 23/06/1995]',0.001,0.002,67.701,30.250,0.000,-0.228
'[09:44:11.644 23/06/1995]',0.001,0.002,67.701,30.250,0.000,-0.228
'[09:44:11.646 23/06/1995]',-0.007,0.002,67.701,30.250,0.000,-0.228
'[09:44:11.648 23/06/1995]',-0.016,0.002,67.500,29.274,0.000,-0.213
'[09:44:11.650 23/06/1995]',-0.016,0.002,67.500,29.274,0.000,-0.213
'[09:44:11.652 23/06/1995]',-0.016,0.002,67.500,29.274,0.000,-0.213
'[09:44:11.654 23/06/1995]',-0.016,0.002,67.500,29.274,0.000,-0.213
'[09:44:11.656 23/06/1995]',-0.016,0.002,67.299,28.449,0.000,-0.199
'[09:44:11.658 23/06/1995]',-0.024,0.002,67.299,28.449,0.000,-0.199
'[09:44:11.660 23/06/1995]',-0.024,0.002,67.299,28.449,0.000,-0.199
'[09:44:11.662 23/06/1995]',-0.024,0.002,67.299,28.449,0.000,-0.199
'[09:44:11.664 23/06/1995]',-0.024,0.002,67.047,27.848,0.000,-0.183
'[09:44:11.666 23/06/1995]',-0.024,0.002,67.047,27.848,0.000,-0.183
'[09:44:11.668 23/06/1995]',-0.024,0.002,67.047,27.848,0.000,-0.183
'[09:44:11.670 23/06/1995]',-0.016,0.002,67.047,27.848,0.000,-0.183
'[09:44:11.672 23/06/1995]',-0.016,0.002,66.795,27.448,0.000,-0.169
'[09:44:11.674 23/06/1995]',-0.016,0.002,66.795,27.448,0.000,-0.169
'[09:44:11.676 23/06/1995]',-0.024,0.002,66.795,27.448,0.000,-0.169
'[09:44:11.678 23/06/1995]',-0.032,0.002,66.795,27.448,0.000,-0.169
'[09:44:11.680 23/06/1995]',-0.024,0.002,66.544,27.148,0.000,-0.152
'[09:44:11.682 23/06/1995]',-0.024,0.002,66.544,27.148,0.000,-0.152
'[09:44:11.684 23/06/1995]',-0.024,0.002,66.544,27.148,0.000,-0.152
'[09:44:11.686 23/06/1995]',-0.024,0.002,66.544,27.148,0.000,-0.152
'[09:44:11.688 23/06/1995]',-0.024,0.002,66.241,26.797,0.000,-0.136
'[09:44:11.690 23/06/1995]',-0.016,0.002,66.241,26.797,0.000,-0.136
'[09:44:11.692 23/06/1995]',-0.024,0.002,66.241,26.797,0.000,-0.136
'[09:44:11.694 23/06/1995]',-0.032,0.002,66.241,26.797,0.000,-0.136
'[09:44:11.696 23/06/1995]',-0.032,0.002,65.889,26.322,0.000,-0.118
'[09:44:11.698 23/06/1995]',-0.040,0.025,65.889,26.322,0.000,-0.118
'[09:44:11.700 23/06/1995]',-0.048,0.048,65.889,26.322,0.000,-0.118
'[09:44:11.702 23/06/1995]',-0.056,0.119,65.889,26.322,0.000,-0.118
'[09:44:11.704 23/06/1995]',-0.065,0.166,65.537,25.796,0.000,-0.101
'[09:44:11.706 23/06/1995]',-0.065,0.166,65.537,25.796,0.000,-0.101
'[09:44:11.708 23/06/1995]',-0.048,0.143,65.537,25.796,0.000,-0.101
'[09:44:11.710 23/06/1995]',-0.016,0.048,65.537,25.796,0.000,-0.101
'[09:44:11.712 23/06/1995]',0.025,-0.045,65.084,25.271,0.000,-0.085
'[09:44:11.714 23/06/1995]',0.066,-0.187,65.084,25.271,0.000,-0.085
'[09:44:11.716 23/06/1995]',0.122,-0.328,65.084,25.271,0.000,-0.085
'[09:44:11.718 23/06/1995]',0.196,-0.492,65.084,25.271,0.000,-0.085
'[09:44:11.720 23/06/1995]',0.261,-0.680,64.731,24.821,0.000,-0.068
'[09:44:11.722 23/06/1995]',0.326,-0.845,64.731,24.821,0.000,-0.068
'[09:44:11.724 23/06/1995]',0.358,-1.010,64.731,24.821,0.000,-0.068
'[09:44:11.726 23/06/1995]',0.383,-1.151,64.731,24.821,0.000,-0.068
'[09:44:11.728 23/06/1995]',0.415,-1.269,64.329,24.520,0.000,-0.052
'[09:44:11.730 23/06/1995]',0.415,-1.339,64.329,24.520,0.000,-0.052
'[09:44:11.732 23/06/1995]',0.424,-1.339,64.329,24.520,0.000,-0.052
'[09:44:11.734 23/06/1995]',0.424,-1.317,64.329,24.520,0.000,-0.052
'[09:44:11.736 23/06/1995]',0.399,-1.222,63.926,24.270,0.000,-0.036
'[09:44:11.738 23/06/1995]',0.350,-1.104,63.926,24.270,0.000,-0.036
'[09:44:11.740 23/06/1995]',0.285,-0.940,63.926,24.270,0.000,-0.036
'[09:44:11.742 23/06/1995]',0.196,-0.775,63.926,24.270,0.000,-0.036
'[09:44:11.744 23/06/1995]',0.115,-0.611,63.473,23.920,0.000,-0.021
'[09:44:11.746 23/06/1995]',0.074,-0.469,63.473,23.920,0.000,-0.021
'[09:44:11.748 23/06/1995]',0.041,-0.374,63.473,23.920,0.000,-0.021
'[09:44:11.750 23/06/1995]',0.017,-0.281,63.473,23.920,0.000,-0.021
'[09:44:11.752 23/06/1995]',-0.007,-0.210,63.020,23.470,0.000,-0.006
'[09:44:11.754 23/06/1995]',-0.024,-0.139,63.020,23.470,0.000,-0.006
'[09:44:11.756 23/06/1995]',-0.024,-0.116,63.020,23.470,0.000,-0.006
'[09:44:11.758 23/06/1995]',-0.040,-0.045,63.020,23.470,0.000,-0.006
'[09:44:11.760 23/06/1995]',-0.048,-0.021,62.617,22.819,0.000,0.008
'[09:44:11.762 23/06/1995]',-0.065,0.002,62.617,22.819,0.000,0.008
'[09:44:11.764 23/06/1995]',-0.065,0.002,62.617,22.819,0.000,0.008
'[09:44:11.766 23/06/1995]',-0.065,0.025,62.617,22.819,0.000,0.008
'[09:44:11.768 23/06/1995]',-0.081,0.048,62.215,22.168,0.000,0.022
'[09:44:11.770 23/06/1995]',-0.073,0.072,62.215,22.168,0.000,0.022
'[09:44:11.772 23/06/1995]',-0.073,0.072,62.215,22.168,0.000,0.022
'[09:44:11.774 23/06/1995]',-0.073,0.095,62.215,22.168,0.000,0.022
'[09:44:11.776 23/06/1995]',-0.056,0.095,61.812,21.593,0.000,0.036
'[09:44:11.778 23/06/1995]',-0.048,0.095,61.812,21.593,0.000,0.036
'[09:44:11.780 23/06/1995]',-0.040,0.119,61.812,21.593,0.000,0.036
'[09:44:11.782 23/06/1995]',-0.048,0.119,61.812,21.593,0.000,0.036
'[09:44:11.784 23/06/1995]',-0.048,0.119,61.409,21.168,0.000,0.051
'[09:44:11.786 23/06/1995]',-0.048,0.119,61.409,21.168,0.000,0.051
'[09:44:11.788 23/06/1995]',-0.048,0.119,61.409,21.168,0.000,0.051
'[09:44:11.790 23/06/1995]',-0.056,0.119,61.409,21.168,0.000,0.051
'[09:44:11.792 23/06/1995]',-0.048,0.119,60.956,20.942,0.000,0.065
'[09:44:11.794 23/06/1995]',-0.040,0.119,60.956,20.942,0.000,0.065
'[09:44:11.796 23/06/1995]',-0.040,0.119,60.956,20.942,0.000,0.065
'[09:44:11.798 23/06/1995]',-0.040,0.119,60.956,20.942,0.000,0.065
'[09:44:11.800 23/06/1995]',-0.048,0.119,60.554,20.867,0.000,0.077
'[09:44:11.802 23/06/1995]',-0.048,0.119,60.554,20.867,0.000,0.077
'[09:44:11.804 23/06/1995]',-0.056,0.143,60.554,20.867,0.000,0.077
'[09:44:11.806 23/06/1995]',-0.056,0.143,60.554,20.867,0.000,0.077
'[09:44:11.808 23/06/1995]',-0.065,0.143,60.201,20.992,0.000,0.089
'[09:44:11.810 23/06/1995]',-0.065,0.143,60.201,20.992,0.000,0.089
'[09:44:11.812 23/06/1995]',-0.065,0.143,60.201,20.992,0.000,0.089
'[09:44:11.814 23/06/1995]',-0.065,0.143,60.201,20.992,0.000,0.089
'[09:44:11.816 23/06/1995]',-0.056,0.143,59.799,21.243,0.000,0.099
'[09:44:11.818 23/06/1995]',-0.065,0.143,59.799,21.243,0.000,0.099
'[09:44:11.820 23/06/1995]',-0.065,0.143,59.799,21.243,0.000,0.099
'[09:44:11.822 23/06/1995]',-0.056,0.143,59.799,21.243,0.000,0.099
'[09:44:11.824 23/06/1995]',-0.056,0.143,59.446,21.643,0.000,0.108
'[09:44:11.826 23/06/1995]',-0.073,0.143,59.446,21.643,0.000,0.108
'[09:44:11.828 23/06/1995]',-0.073,0.143,59.446,21.643,0.000,0.108
'[09:44:11.830 23/06/1995]',-0.073,0.143,59.446,21.643,0.000,0.108
'[09:44:11.832 23/06/1995]',-0.056,0.143,59.044,22.118,0.000,0.116
'[09:44:11.834 23/06/1995]',-0.065,0.143,59.044,22.118,0.000,0.116
'[09:44:11.836 23/06/1995]',-0.056,0.143,59.044,22.118,0.000,0.116
'[09:44:11.838 23/06/1995]',-0.048,0.143,59.044,22.118,0.000,0.116
'[09:44:11.840 23/06/1995]',-0.056,0.119,58.591,22.744,0.000,0.123
'[09:44:11.842 23/06/1995]',-0.056,0.143,58.591,22.744,0.000,0.123
'[09:44:11.844 23/06/1995]',-0.056,0.143,58.591,22.744,0.000,0.123
'[09:44:11.846 23/06/1995]',-0.056,0.143,58.591,22.744,0.000,0.123
'[09:44:11.848 23/06/1995]',-0.073,0.143,58.238,23.394,0.000,0.129
'[09:44:11.850 23/06/1995]',-0.065,0.119,58.238,23.394,0.000,0.129
'[09:44:11.852 23/06/1995]',-0.065,0.143,58.238,23.394,0.000,0.129
'[09:44:11.854 23/06/1995]',-0.056,0.143,58.238,23.394,0.000,0.129
'[09:44:11.856 23/06/1995]',-0.056,0.119,57.835,23.995,0.000,0.135
'[09:44:11.858 23/06/1995]',-0.065,0.119,57.835,23.995,0.000,0.135
'[09:44:11.860 23/06/1995]',-0.056,0.143,57.835,23.995,0.000,0.135
'[09:44:11.862 23/06/1995]',-0.056,0.119,57.835,23.995,0.000,0.135
'[09:44:11.864 23/06/1995]',-0.065,0.119,57.483,24.345,0.000,0.140
'[09:44:11.866 23/06/1995]',-0.065,0.119,57.483,24.345,0.000,0.140
'[09:44:11.868 23/06/1995]',-0.065,0.119,57.483,24.345,0.000,0.140
'[09:44:11.870 23/06/1995]',-0.056,0.119,57.483,24.345,0.000,0.140
'[09:44:11.872 23/06/1995]',-0.065,0.143,57.181,24.395,0.000,0.145
'[09:44:11.874 23/06/1995]',-0.065,0.143,57.181,24.395,0.000,0.145
'[09:44:11.876 23/06/1995]',-0.073,0.143,57.181,24.395,0.000,0.145
'[09:44:11.878 23/06/1995]',-0.073,0.143,57.181,24.395,0.000,0.145
'[09:44:11.880 23/06/1995]',-0.073,0.143,56.829,24.270,0.000,0.151
'[09:44:11.882 23/06/1995]',-0.073,0.143,56.829,24.270,0.000,0.151
'[09:44:11.884 23/06/1995]',-0.073,0.119,56.829,24.270,0.000,0.151
'[09:44:11.886 23/06/1995]',-0.081,0.143,56.829,24.270,0.000,0.151
'[09:44:11.888 23/06/1995]',-0.073,0.143,56.527,24.220,0.000,0.157
'[09:44:11.890 23/06/1995]',-0.081,0.119,56.527,24.220,0.000,0.157
'[09:44:11.892 23/06/1995]',-0.081,0.119,56.527,24.220,0.000,0.157
'[09:44:11.894 23/06/1995]',-0.073,0.119,56.527,24.220,0.000,0.157
'[09:44:11.896 23/06/1995]',-0.073,0.143,56.376,24.345,0.000,0.163
'[09:44:11.898 23/06/1995]',-0.073,0.119,56.376,24.345,0.000,0.163
'[09:44:11.900 23/06/1995]',-0.073,0.143,56.376,24.345,0.000,0.163
'[09:44:11.902 23/06/1995]',-0.081,0.119,56.376,24.345,0.000,0.163
'[09:44:11.904 23/06/1995]',-0.081,0.143,56.627,24.871,0.000,0.169
'[09:44:11.906 23/06/1995]',-0.081,0.143,56.627,24.871,0.000,0.169
'[09:44:11.908 23/06/1995]',-0.081,0.119,56.627,24.871,0.000,0.169
'[09:44:11.910 23/06/1995]',-0.081,0.119,56.627,24.871,0.000,0.169
'[09:44:11.912 23/06/1995]',-0.081,0.119,57.634,25.746,0.000,0.174
'[09:44:11.914 23/06/1995]',-0.081,0.119,57.634,25.746,0.000,0.174
'[09:44:11.916 23/06/1995]',-0.081,0.119,57.634,25.746,0.000,0.174
'[09:44:11.918 23/06/1995]',-0.081,0.119,57.634,25.746,0.000,0.174
'[09:44:11.920 23/06/1995]',-0.073,0.119,59.597,27.048,0.000,0.180
'[09:44:11.922 23/06/1995]',-0.081,0.119,59.597,27.048,0.000,0.180
'[09:44:11.924 23/06/1995]',-0.081,0.119,59.597,27.048,0.000,0.180
'[09:44:11.926 23/06/1995]',-0.073,0.119,59.597,27.048,0.000,0.180
'[09:44:11.928 23/06/1995]',-0.081,0.095,62.869,28.624,0.000,0.187
'[09:44:11.930 23/06/1995]',-0.081,0.119,62.869,28.624,0.000,0.187
'[09:44:11.932 23/06/1995]',-0.081,0.095,62.869,28.624,0.000,0.187
'[09:44:11.934 23/06/1995]',-0.081,0.095,62.869,28.624,0.000,0.187
'[09:44:11.936 23/06/1995]',-0.081,0.095,67.047,30.450,0.000,0.194
'[09:44:11.938 23/06/1995]',-0.081,0.095,67.047,30.450,0.000,0.194
'[09:44:11.940 23/06/1995]',-0.081,0.095,67.047,30.450,0.000,0.194
'[09:44:11.942 23/06/1995]',-0.089,0.095,67.047,30.450,0.000,0.194
'[09:44:11.944 23/06/1995]',-0.081,0.095,72.030,32.502,0.000,0.201
'[09:44:11.946 23/06/1995]',-0.065,0.095,72.030,32.502,0.000,0.201
'[09:44:11.948 23/06/1995]',-0.073,0.072,72.030,32.502,0.000,0.201
'[09:44:11.950 23/06/1995]',-0.073,0.072,72.030,32.502,0.000,0.201
'[09:44:11.952 23/06/1995]',-0.073,0.072,77.366,34.729,0.000,0.207
'[09:44:11.954 23/06/1995]',-0.081,0.072,77.366,34.729,0.000,0.207
'[09:44:11.956 23/06/1995]',-0.073,0.072,77.366,34.729,0.000,0.207
'[09:44:11.958 23/06/1995]',-0.081,0.072,77.366,34.729,0.000,0.207
'[09:44:11.960 23/06/1995]',-0.073,0.072,82.953,37.056,0.000,0.214
'[09:44:11.962 23/06/1995]',-0.073,0.072,82.953,37.056,0.000,0.214
'[09:44:11.964 23/06/1995]',-0.065,0.048,82.953,37.056,0.000,0.214
'[09:44:11.966 23/06/1995]',-0.073,0.048,82.953,37.056,0.000,0.214
'[09:44:11.968 23/06/1995]',-0.065,0.048,88.741,39.458,0.000,0.221
'[09:44:11.970 23/06/1995]',-0.065,0.048,88.741,39.458,0.000,0.221
'[09:44:11.972 23/06/1995]',-0.065,0.048,88.741,39.458,0.000,0.221
'[09:44:11.974 23/06/1995]',-0.056,0.048,88.741,39.458,0.000,0.221
'[09:44:11.976 23/06/1995]',-0.065,0.048,94.480,41.760,0.000,0.226
'[09:44:11.978 23/06/1995]',-0.065,0.048,94.480,41.760,0.000,0.226
'[09:44:11.980 23/06/1995]',-0.073,0.048,94.480,41.760,0.000,0.226
'[09:44:11.982 23/06/1995]',-0.065,0.048,94.480,41.760,0.000,0.226
'[09:44:11.984 23/06/1995]',-0.065,0.048,100.017,43.862,0.000,0.232
'[09:44:11.986 23/06/1995]',-0.065,0.048,100.017,43.862,0.000,0.232
'[09:44:11.988 23/06/1995]',-0.056,0.048,100.017,43.862,0.000,0.232
'[09:44:11.990 23/06/1995]',-0.056,0.048,100.017,43.862,0.000,0.232
'[09:44:11.992 23/06/1995]',-0.056,0.048,105.100,45.738,0.000,0.237
'[09:44:11.994 23/06/1995]',-0.048,0.025,105.100,45.738,0.000,0.237
'[09:44:11.996 23/06/1995]',-0.040,0.025,105.100,45.738,0.000,0.237
'[09:44:11.998 23/06/1995]',-0.040,0.025,105.100,45.738,0.000,0.237
'[09:44:12.000 23/06/1995]',-0.032,0.025,109.681,47.214,0.000,0.242
'[09:44:12.002 23/06/1995]',-0.032,0.025,109.681,47.214,0.000,0.242
'[09:44:12.004 23/06/1995]',-0.024,0.025,109.681,47.214,0.000,0.242
'[09:44:12.006 23/06/1995]',-0.024,0.025,109.681,47.214,0.000,0.242
'[09:44:12.008 23/06/1995]',-0.032,0.025,113.557,48.215,0.000,0.248
'[09:44:12.010 23/06/1995]',-0.024,0.025,113.557,48.215,0.000,0.248
'[09:44:12.012 23/06/1995]',-0.024,0.025,113.557,48.215,0.000,0.248
'[09:44:12.014 23/06/1995]',-0.024,0.025,113.557,48.215,0.000,0.248
'[09:44:12.016 23/06/1995]',-0.024,0.025,116.728,48.741,0.000,0.255
'[09:44:12.018 23/06/1995]',-0.024,0.025,116.728,48.741,0.000,0.255
'[09:44:12.020 23/06/1995]',-0.007,0.025,116.728,48.741,0.000,0.255
'[09:44:12.022 23/06/1995]',-0.007,0.025,116.728,48.741,0.000,0.255
'[09:44:12.024 23/06/1995]',0.001,0.002,119.144,48.791,0.000,0.262
'[09:44:12.026 23/06/1995]',0.001,0.002,119.144,48.791,0.000,0.262
'[09:44:12.028 23/06/1995]',-0.007,0.002,119.144,48.791,0.000,0.262
'[09:44:12.030 23/06/1995]',-0.007,0.002,119.144,48.791,0.000,0.262
'[09:44:12.032 23/06/1995]',-0.016,0.002,120.856,48.440,0.000,0.269
'[09:44:12.034 23/06/1995]',-0.016,0.002,120.856,48.440,0.000,0.269
'[09:44:12.036 23/06/1995]',-0.007,0.002,120.856,48.440,0.000,0.269
'[09:44:12.038 23/06/1995]',-0.007,0.002,120.856,48.440,0.000,0.269
'[09:44:12.040 23/06/1995]',-0.007,0.002,121.862,47.865,0.000,0.276
'[09:44:12.042 23/06/1995]',-0.007,0.002,121.862,47.865,0.000,0.276
'[09:44:12.044 23/06/1995]',-0.007,0.002,121.862,47.865,0.000,0.276
'[09:44:12.046 23/06/1995]',-0.007,0.002,121.862,47.865,0.000,0.276
'[09:44:12.048 23/06/1995]',0.001,0.002,122.265,47.039,0.000,0.283
'[09:44:12.050 23/06/1995]',0.009,0.002,122.265,47.039,0.000,0.283
'[09:44:12.052 23/06/1995]',0.017,0.002,122.265,47.039,0.000,0.283
'[09:44:12.054 23/06/1995]',0.017,0.002,122.265,47.039,0.000,0.283
'[09:44:12.056 23/06/1995]',0.017,0.002,122.064,46.038,0.000,0.290
'[09:44:12.058 23/06/1995]',0.017,0.002,122.064,46.038,0.000,0.290
'[09:44:12.060 23/06/1995]',0.017,0.002,122.064,46.038,0.000,0.290
'[09:44:12.062 23/06/1995]',0.017,0.002,122.064,46.038,0.000,0.290
'[09:44:12.064 23/06/1995]',0.009,0.002,121.460,44.987,0.000,0.298
'[09:44:12.066 23/06/1995]',0.009,0.002,121.460,44.987,0.000,0.298
'[09:44:12.068 23/06/1995]',0.009,0.002,121.460,44.987,0.000,0.298
'[09:44:12.070 23/06/1995]',0.009,0.002,121.460,44.987,0.000,0.298
'[09:44:12.072 23/06/1995]',0.009,0.002,120.352,43.761,0.000,0.306
'[09:44:12.074 23/06/1995]',0.001,0.002,120.352,43.761,0.000,0.306
'[09:44:12.076 23/06/1995]',0.001,0.002,120.352,43.761,0.000,0.306
'[09:44:12.078 23/06/1995]',0.001,0.002,120.352,43.761,0.000,0.306
'[09:44:12.080 23/06/1995]',0.001,0.002,118.943,42.510,0.000,0.315
'[09:44:12.082 23/06/1995]',0.009,0.002,118.943,42.510,0.000,0.315
'[09:44:12.084 23/06/1995]',0.009,0.002,118.943,42.510,0.000,0.315
'[09:44:12.086 23/06/1995]',0.009,0.002,118.943,42.510,0.000,0.315
'[09:44:12.088 23/06/1995]',0.017,0.002,117.231,41.159,0.000,0.324
'[09:44:12.090 23/06/1995]',0.009,0.002,117.231,41.159,0.000,0.324
'[09:44:12.092 23/06/1995]',0.001,0.002,117.231,41.159,0.000,0.324
'[09:44:12.094 23/06/1995]',-0.007,0.025,117.231,41.159,0.000,0.324
'[09:44:12.096 23/06/1995]',0.001,0.025,115.218,39.758,0.000,0.333
'[09:44:12.098 23/06/1995]',0.001,0.002,115.218,39.758,0.000,0.333
'[09:44:12.100 23/06/1995]',0.009,0.002,115.218,39.758,0.000,0.333
'[09:44:12.102 23/06/1995]',0.009,0.002,115.218,39.758,0.000,0.333
'[09:44:12.104 23/06/1995]',0.009,0.002,112.953,38.307,0.000,0.342
'[09:44:12.106 23/06/1995]',0.017,0.002,112.953,38.307,0.000,0.342
'[09:44:12.108 23/06/1995]',0.017,0.002,112.953,38.307,0.000,0.342
'[09:44:12.110 23/06/1995]',0.009,0.002,112.953,38.307,0.000,0.342
'[09:44:12.112 23/06/1995]',0.001,0.025,110.335,36.831,0.000,0.351
'[09:44:12.114 23/06/1995]',0.001,0.025,110.335,36.831,0.000,0.351
'[09:44:12.116 23/06/1995]',0.009,0.025,110.335,36.831,0.000,0.351
'[09:44:12.118 23/06/1995]',0.001,0.025,110.335,36.831,0.000,0.351
'[09:44:12.120 23/06/1995]',0.001,0.025,107.567,35.354,0.000,0.360
'[09:44:12.122 23/06/1995]',-0.007,0.025,107.567,35.354,0.000,0.360
'[09:44:12.124 23/06/1995]',0.001,0.025,107.567,35.354,0.000,0.360
'[09:44:12.126 23/06/1995]',-0.007,0.025,107.567,35.354,0.000,0.360
'[09:44:12.128 23/06/1995]',0.001,0.025,104.547,33.903,0.000,0.370
'[09:44:12.130 23/06/1995]',-0.007,0.025,104.547,33.903,0.000,0.370
'[09:44:12.132 23/06/1995]',-0.016,0.025,104.547,33.903,0.000,0.370
'[09:44:12.134 23/06/1995]',-0.007,0.025,104.547,33.903,0.000,0.370
'[09:44:12.136 23/06/1995]',-0.007,0.025,101.275,32.552,0.000,0.380
'[09:44:12.138 23/06/1995]',0.001,0.025,101.275,32.552,0.000,0.380
'[09:44:12.140 23/06/1995]',-0.007,0.025,101.275,32.552,0.000,0.380
'[09:44:12.142 23/06/1995]',-0.007,0.025,101.275,32.552,0.000,0.380
'[09:44:12.144 23/06/1995]',0.009,0.025,97.701,31.151,0.000,0.389
'[09:44:12.146 23/06/1995]',0.017,0.025,97.701,31.151,0.000,0.389
'[09:44:12.148 23/06/1995]',0.025,0.002,97.701,31.151,0.000,0.389
'[09:44:12.150 23/06/1995]',0.025,0.002,97.701,31.151,0.000,0.389
'[09:44:12.152 23/06/1995]',0.033,0.002,94.077,29.800,0.000,0.399
'[09:44:12.154 23/06/1995]',0.025,0.002,94.077,29.800,0.000,0.399
'[09:44:12.156 23/06/1995]',0.017,0.025,94.077,29.800,0.000,0.399
'[09:44:12.158 23/06/1995]',0.009,0.025,94.077,29.800,0.000,0.399
'[09:44:12.160 23/06/1995]',0.001,0.025,90.352,28.499,0.000,0.409
'[09:44:12.162 23/06/1995]',0.009,0.025,90.352,28.499,0.000,0.409
'[09:44:12.164 23/06/1995]',0.009,0.025,90.352,28.499,0.000,0.409
'[09:44:12.166 23/06/1995]',0.009,0.025,90.352,28.499,0.000,0.409
'[09:44:12.168 23/06/1995]',0.009,0.025,86.829,27.398,0.000,0.419
'[09:44:12.170 23/06/1995]',0.009,0.025,86.829,27.398,0.000,0.419
'[09:44:12.172 23/06/1995]',0.009,0.025,86.829,27.398,0.000,0.419
'[09:44:12.174 23/06/1995]',0.009,0.025,86.829,27.398,0.000,0.419
'[09:44:12.176 23/06/1995]',0.009,0.025,83.507,26.322,0.000,0.430
'[09:44:12.178 23/06/1995]',0.001,0.025,83.507,26.322,0.000,0.430
'[09:44:12.180 23/06/1995]',0.001,0.025,83.507,26.322,0.000,0.430
'[09:44:12.182 23/06/1995]',0.001,0.025,83.507,26.322,0.000,0.430
'[09:44:12.184 23/06/1995]',0.001,0.025,80.537,25.446,0.000,0.441
'[09:44:12.186 23/06/1995]',0.009,0.025,80.537,25.446,0.000,0.441
'[09:44:12.188 23/06/1995]',0.017,0.025,80.537,25.446,0.000,0.441
'[09:44:12.190 23/06/1995]',0.017,0.002,80.537,25.446,0.000,0.441
'[09:44:12.192 23/06/1995]',0.017,0.002,77.970,24.620,0.000,0.452
'[09:44:12.194 23/06/1995]',0.017,0.002,77.970,24.620,0.000,0.452
'[09:44:12.196 23/06/1995]',0.017,0.002,77.970,24.620,0.000,0.452
'[09:44:12.198 23/06/1995]',0.025,0.002,77.970,24.620,0.000,0.452
'[09:44:12.200 23/06/1995]',0.017,0.002,75.705,23.920,0.000,0.463
'[09:44:12.202 23/06/1995]',0.017,0.002,75.705,23.920,0.000,0.463
'[09:44:12.204 23/06/1995]',0.017,0.002,75.705,23.920,0.000,0.463
'[09:44:12.206 23/06/1995]',0.017,0.002,75.705,23.920,0.000,0.463
'[09:44:12.208 23/06/1995]',0.017,0.002,73.892,23.394,0.000,0.474
'[09:44:12.210 23/06/1995]',0.025,0.002,73.892,23.394,0.000,0.474
'[09:44:12.212 23/06/1995]',0.033,0.002,73.892,23.394,0.000,0.474
'[09:44:12.214 23/06/1995]',0.033,0.002,73.892,23.394,0.000,0.474
'[09:44:12.216 23/06/1995]',0.041,0.002,72.382,23.169,0.000,0.485
'[09:44:12.218 23/06/1995]',0.041,0.002,72.382,23.169,0.000,0.485
'[09:44:12.220 23/06/1995]',0.049,0.002,72.382,23.169,0.000,0.485
'[09:44:12.222 23/06/1995]',0.041,0.002,72.382,23.169,0.000,0.485
'[09:44:12.224 23/06/1995]',0.041,0.025,71.124,23.344,0.000,0.497
'[09:44:12.226 23/06/1995]',0.033,0.025,71.124,23.344,0.000,0.497
'[09:44:12.228 23/06/1995]',0.041,0.025,71.124,23.344,0.000,0.497
'[09:44:12.230 23/06/1995]',0.041,0.025,71.124,23.344,0.000,0.497
'[09:44:12.232 23/06/1995]',0.049,0.025,70.067,24.095,0.000,0.509
'[09:44:12.234 23/06/1995]',0.066,0.025,70.067,24.095,0.000,0.509
'[09:44:12.236 23/06/1995]',0.074,0.025,70.067,24.095,0.000,0.509
'[09:44:12.238 23/06/1995]',0.090,0.002,70.067,24.095,0.000,0.509
'[09:44:12.240 23/06/1995]',0.082,0.002,69.312,25.446,0.000,0.522
'[09:44:12.242 23/06/1995]',0.082,0.002,69.312,25.446,0.000,0.522
'[09:44:12.244 23/06/1995]',0.090,0.002,69.312,25.446,0.000,0.522
'[09:44:12.246 23/06/1995]',0.090,0.002,69.312,25.446,0.000,0.522
'[09:44:12.248 23/06/1995]',0.098,0.002,68.658,27.223,0.000,0.534
'[09:44:12.250 23/06/1995]',0.106,-0.021,68.658,27.223,0.000,0.534
'[09:44:12.252 23/06/1995]',0.122,-0.021,68.658,27.223,0.000,0.534
'[09:44:12.254 23/06/1995]',0.122,-0.045,68.658,27.223,0.000,0.534
'[09:44:12.256 23/06/1995]',0.139,-0.045,68.154,29.024,0.000,0.545
'[09:44:12.258 23/06/1995]',0.139,-0.045,68.154,29.024,0.000,0.545
'[09:44:12.260 23/06/1995]',0.139,-0.045,68.154,29.024,0.000,0.545
'[09:44:12.262 23/06/1995]',0.122,-0.045,68.154,29.024,0.000,0.545
'[09:44:12.264 23/06/1995]',0.106,-0.045,67.752,30.625,0.000,0.556
'[09:44:12.266 23/06/1995]',0.106,-0.045,67.752,30.625,0.000,0.556
'[09:44:12.268 23/06/1995]',0.106,-0.045,67.752,30.625,0.000,0.556
'[09:44:12.270 23/06/1995]',0.115,-0.069,67.752,30.625,0.000,0.556
'[09:44:12.272 23/06/1995]',0.115,-0.069,67.450,31.676,0.000,0.567
'[09:44:12.274 23/06/1995]',0.115,-0.069,67.450,31.676,0.000,0.567
'[09:44:12.276 23/06/1995]',0.115,-0.069,67.450,31.676,0.000,0.567
'[09:44:12.278 23/06/1995]',0.106,-0.045,67.450,31.676,0.000,0.567
'[09:44:12.280 23/06/1995]',0.090,-0.045,67.148,32.127,0.000,0.578
'[09:44:12.282 23/06/1995]',0.074,-0.021,67.148,32.127,0.000,0.578
'[09:44:12.284 23/06/1995]',0.057,-0.021,67.148,32.127,0.000,0.578
